ENV,ENV_VEL,ENV_ACC,time_ms
0.687214192,-2.636099084,-48.52371567,50720
0.550068581,-3.952521557,-9.355724255,50760
0.397927865,-3.38030379,30.66869933,50800
0.287509864,-2.201921934,22.46314082,50840
0.212909103,-1.607526943,10.90642243,50880
0.158772653,-1.04179332,18.89116457,50920
0.133832337,-0.192866845,20.46996539,50960
0.1391539,0.35547055,5.367787242,51000
0.153911435,0.317343076,-4.146917847,51040
0.164282825,0.234840702,0.224501629,51080
0.173119304,0.164669951,-5.501178956,51120
0.175657342,0.047630556,8.061545786,51160
0.197537307,1.413865146,60.88361123,51200
0.308391497,4.101171867,55.98925636,51240
0.497204403,4.76752448,-27.52597523,51280
0.646397678,2.307658639,-84.48703318,51320
0.669660836,-1.075039066,-73.90299038,51360
0.582398337,-2.844442923,-8.426813414,51400
0.479433715,-1.977200093,38.65932945,51440
0.424936471,-1.022306153,0.23659313,51480
0.376885308,-1.378527338,1.654945311,51520
0.343905532,0.274611899,78.80075427,51560
0.419914639,3.296601611,44.99570648,51600
0.556752043,2.797468919,-63.02521747,51640
0.609087828,-0.204107165,-68.18759288,51680
0.557104093,-2.165550186,-34.81111504,51720
0.446007306,-3.27847813,-15.87595546,51760
0.319158765,-2.532653165,61.53340442,51800
0.284901343,1.060168924,94.87351343,51840
0.381435817,3.046072844,-9.38039643,51880
0.469207574,0.892931937,-74.91932639,51920
0.455156386,-1.215943602,-21.22028146,51960
0.402774031,-1.18390736,11.89121335,52000
0.365234821,-0.670174132,16.40777554,52040
0.356487019,0.338795452,30.37907573,52080
0.387972347,0.970624589,-7.983731305,52120
0.408083679,-0.158150232,-35.07344047,52160
0.384839214,-0.619913474,20.08295947,52200
0.389613614,1.062732187,49.43764526,52240
0.46111089,2.133066801,-5.948658878,52280
0.522123733,0.487596655,-68.48955091,52320
0.486306981,-2.093030265,-40.24649238,52360
0.398704276,-1.520809635,70.99156365,52400
0.411240127,2.279105891,89.00939923,52440
0.544332797,3.494776908,-38.5947803,52480
0.625976609,0.169926993,-99.31248033,52520
0.570203092,-2.379439833,-16.20340145,52560
0.482504803,-1.677901282,31.78969019,52600
0.43204426,-1.137624015,-8.853217356,52640
0.375880042,-1.591333208,2.938640817,52680
0.331663407,-0.218992721,59.6625996,52720
0.368813544,1.843528284,26.11488943,52760
0.444265873,1.528639137,-31.5480921,52800
0.481347474,0.457190976,-14.23421506,52840
0.491578024,0.019602592,-19.54891307,52880
0.465581362,-1.565172711,-53.73050335,52920
0.365113192,-3.187388067,-14.37616704,52960
0.243960652,-2.480221113,42.47140832,53000
0.181753749,-0.653152157,39.7473543,53040
0.179789871,0.358719916,10.95352027,53080
0.19805077,0.488725076,1.548793052,53120
0.224113886,0.992815257,27.08594684,53160
0.29016898,2.323418824,27.94171087,53200
0.391364437,2.319131791,-32.24302263,53240
0.447749398,0.392725118,-47.56101163,53280
0.438515743,-0.486944878,4.710745364,53320
0.427778932,-0.083109964,0.127020847,53360
0.411164262,-1.057774902,-43.76486304,53400
0.335520184,-2.539834575,-17.12181389,53440
0.235765619,-2.101728403,33.07914693,53480
0.180522559,-0.694319081,28.89514594,53520
0.169567542,0.006763654,8.4594484,53560
0.174716858,0.223956387,3.993534909,53600
0.186234725,0.3328278,1.248208333,53640
0.200246055,0.369967893,1.503573853,53680
0.21661176,0.446335245,1.010811976,53720
0.233459767,0.345207609,-6.245378469,53760
0.241518068,0.060411346,-5.875607978,53800
0.240926906,-0.053857642,-0.817790818,53840
0.23743681,-0.153619411,-5.414327785,53880
0.225902705,-0.428807409,-6.136544137,53920
0.205807147,-0.527109244,0.737298792,53960
0.185329764,-0.512566199,-1.210893029,54000
0.164044384,-0.516452033,4.121074567,54040
0.150375758,-0.093714251,14.21391465,54080
0.155457233,0.252507572,1.1650241,54120
0.167090907,0.458283358,21.05743466,54160
0.219432397,2.588352616,82.14900887,54200
0.388828651,5.639097623,45.54405365,54240
0.61773506,4.947299882,-79.12632057,54280
0.735086894,0.749290602,-104.3258188,54320
0.701346643,-1.859703736,-20.9045844,54360
0.626963729,-1.593423464,18.72588946,54400
0.573192201,-1.262880803,-4.276611442,54440
0.518152432,-1.414492532,6.659703736,54480
0.47752807,-0.373826883,41.1835934,54520
0.494369274,1.076160131,20.88931269,54560
0.541339705,0.969463135,-23.37192501,54600
0.555942419,-0.313602886,-34.64183313,54640
0.519383502,-1.366600385,-12.18219674,54680
0.467820977,-0.860021512,39.09199178,54720
0.472903561,1.175354456,46.90695611,54760
0.540080953,1.650626905,-30.34239494,54800
0.564611193,-0.689466494,-68.72873158,54840
0.493494963,-2.464109003,-10.51341848,54880
0.404379216,-1.619992725,44.43472151,54920
0.379102381,0.384440023,49.06233664,54960
0.428653696,1.928683434,24.30583501,55000
0.514537935,2.079413882,-18.0039166,55040
0.573755148,0.700782282,-44.29124253,55080
0.568928255,-0.800706848,-23.59226083,55120
0.528385775,-0.986851747,11.29454297,55160
0.500471388,-0.419736606,9.993012055,55200
0.485824567,-0.451678362,-9.841285867,55240
0.459764538,-0.794864055,-1.762949961,55280
0.432192313,-0.4693828,14.32273838,55320
0.421862049,-0.191413481,-6.614965662,55360
0.400579006,-1.029909592,-28.86559235,55400
0.341024205,-1.743735164,0.649457463,55440
0.28232623,-0.993406111,29.08031876,55480
0.26216902,-0.179554116,5.609555877,55520
0.252145103,-0.442179849,-11.82041091,55560
0.228842212,-0.585544393,7.728995327,55600
0.21617406,0.014366178,16.59993799,55640
0.225335809,0.286294308,-6.154927954,55680
0.226672347,-0.27225229,-12.83012387,55720
0.217253958,0.200885093,45.5393472,55760
0.27893586,3.185394988,88.17242774,55800
0.463836041,5.534846457,11.49849274,55840
0.665177483,3.908087136,-79.29482995,55880
0.756254701,0.784112928,-60.13673263,55920
0.755427629,-0.460135873,-6.677340612,55960
0.737581219,-0.34897251,6.620030241,56000
0.728944042,-0.080705295,6.999588173,56040
0.731214876,0.180187176,4.797634672,56080
0.740652557,0.258719712,0.226885826,56120
0.752238833,0.365244062,6.49707564,56160
0.773107723,0.668361131,4.641354229,56200
0.798249574,0.439298842,-16.78537748,56240
0.800066199,-0.331904185,-13.94742384,56280
0.78461231,-0.196018131,21.2522756,56320
0.797883816,0.861437933,21.27260061,56360
0.838990896,0.909007684,-19.8592657,56400
0.853202665,-0.26352743,-29.42049447,56440
0.826132136,-0.881606757,0.750896154,56480
0.797981329,-0.417473965,16.6701422,56520
0.791762394,-0.010624847,-0.382975903,56560
0.784420367,-0.497937722,-20.80654592,56600
0.748634015,-1.205003475,-8.052654932,56640
0.70258928,-0.890772083,21.71124348,56680
0.68574499,-0.001446098,14.32031049,56720
0.687821522,-0.129432861,-19.50104228,56760
0.664219297,-1.032404025,-16.83126967,56800
0.618060656,-1.053456581,15.15916094,56840
0.591470572,-0.263605786,17.24975269,56880
0.589777396,0.065793438,1.270692804,56920
0.594035018,0.200779272,8.356095879,56960
0.609187961,0.493112325,-1.764046473,57000
0.616176579,-0.439712403,-44.06412917,57040
0.560996634,-2.228464537,-30.2306806,57080
0.465589315,-2.078056918,36.76399266,57120
0.419682287,-0.174544958,43.31665569,57160
0.435586162,0.656257423,-1.983997949,57200
0.453019128,0.099667458,-19.8722704,57240
0.440347117,-0.757870169,-23.65508519,57280
0.390366891,-1.726936414,-20.7976919,57320
0.311283514,-2.027054486,8.289598098,57360
0.243227538,-1.275524404,22.95637858,57400
0.207672452,-0.595419908,9.884634729,57440
0.189998227,-0.297325825,8.230498427,57480
0.185983082,0.110112261,9.773876212,57520
0.195146674,0.252813078,-3.971052741,57560
0.199131555,-0.097360816,-10.3731214,57600
0.188709611,-0.365612946,-2.052266806,57640
0.174306877,-0.32531542,2.271454644,57680
0.162396707,-0.293492243,-0.943970883,57720
0.149807799,-0.321181619,1.315869658,57760
0.140367566,-0.089075467,10.20178483,57800
0.145799708,0.354420525,9.158497136,57840
0.164083889,0.470189444,-3.841169983,57880
0.177554916,0.174543525,-8.040143064,57920
0.180190786,0.023832869,1.607575478,57960
0.184975948,0.265328995,8.967546898,58000
0.202787137,0.611236818,6.888496406,58040
0.230647862,0.718931229,-2.47737147,58080
0.254291341,0.389529611,-13.25915758,58120
0.258189861,-0.19884321,-13.84708005,58160
0.241336717,-0.5812304,-4.694660836,58200
0.216496708,-0.617956023,1.693913277,58240
0.193566643,-0.523267078,2.608555482,58280
0.174921701,-0.399746143,3.998734278,58320
0.162902749,-0.182057785,6.749914208,58360
0.161225383,0.096134372,6.424910027,58400
0.169391023,0.288531094,2.905347558,58440
0.182043404,0.311600685,-1.952417308,58480
0.191695565,0.146989514,-5.357087636,58520
0.194036329,0.00377256,-0.468012596,58560
0.195588142,0.105653589,4.105105516,58600
0.202534083,0.223575591,1.775776058,58640
0.213510777,0.356638557,6.185553896,58680
0.233657483,0.646091092,5.192940579,58720
0.25976425,0.549530551,-10.66064836,58760
0.270215751,-0.079112085,-18.5742443,58800
0.251998932,-0.822851638,-16.72971302,58840
0.211431559,-0.973570222,18.50467371,58880
0.206173508,1.185238166,86.73960311,58920
0.326318654,4.662203601,61.99253484,58960
0.530350342,4.676047864,-63.26326396,59000
0.647041076,0.925613059,-97.52325465,59040
0.624223026,-1.521064647,-18.76593019,59080
0.56540058,-1.121399653,25.89725701,59120
0.539979183,-0.238833295,13.40645239,59160
0.534890597,-0.172907513,-9.939631576,59200
0.515571719,-0.862696083,-19.80448384,59240
0.469176211,-1.317819165,0.157476467,59280
0.421164406,-1.024067601,8.781663727,59320
0.384770399,-0.834491289,4.405767697,59360
0.361971749,-0.059248474,39.78299163,59400
0.399196232,1.990965283,48.93874228,59440
0.503428139,2.77882812,-14.87385885,59480
0.589413935,1.319117452,-44.65654377,59520
0.611652235,-0.056439199,-23.97299463,59560
0.589854838,-1.121668084,-36.13018621,59600
0.511144103,-2.850642819,-39.90217634,59640
0.380067084,-3.209946224,32.4435165,59680
0.300096388,-0.340620651,96.92824925,59720
0.357390528,2.818355168,40.11344013,59760
0.472527767,2.257139508,-58.48716045,59800
0.512230446,-0.119806042,-36.83720912,59840
0.501222183,0.109184402,40.67435352,59880
0.540016266,1.681010901,19.6721294,59920
0.605249337,1.183026091,-37.72609451,59960
0.620481239,-0.351631793,-28.30794676,60000
0.593414423,-0.771852278,5.470602518,60040
0.572224021,-0.189224325,20.20836856,60080
0.579945039,0.494791926,7.628870307,60120
0.594301904,-0.113450751,-41.50803587,60160
0.546329406,-2.415422029,-59.23623641,60200
0.418172405,-3.441406374,21.53072294,60240
0.324427134,-0.702169764,100.0070982,60280
0.371098722,2.665873107,45.99516412,60320
0.484629249,2.319444124,-54.30335974,60360
0.527879042,-0.08779389,-45.01509373,60400
0.506744018,-0.534767538,17.34453633,60440
0.501583464,0.181641292,4.212935356,60480
0.499274251,-0.581304871,-36.50969734,60520
0.44740363,-1.89722515,-20.26076186,60560
0.364753136,-2.031656035,9.427159671,60600
0.29257824,-1.58008283,9.66134096,60640
0.235789293,-1.27660405,7.10923024,60680
0.191045049,-0.948399936,8.666043062,60720
0.159338074,-0.658357845,5.70970121,60760
0.137616655,-0.412627804,7.838664154,60800
0.128534413,-0.023099672,10.31641689,60840
0.134441449,0.267719392,2.911483618,60880
0.145026788,0.20997517,-4.659830742,60920
0.14935561,0.011017477,-4.056264162,60960
0.147764845,-0.056694896,0.95857311,61000
0.147668511,0.083867267,5.659540499,61040
0.155953767,0.329756349,5.523924197,61080
0.172342487,0.454505871,0.384252334,61120
0.189604627,0.383706785,-3.351398419,61160
0.201775809,0.213176919,-5.106806605,61200
0.206008076,0.000550837,-4.649106433,61240
0.203662238,-0.078354287,1.002154519,61280
0.201860527,-0.02252299,-0.721708844,61320
0.197384555,-0.278984877,-11.79428845,61360
0.1763018,-0.748514312,-7.776933908,61400
0.144865099,-0.698941816,10.30888579,61440
0.128052401,-0.102363752,16.10173457,61480
0.134619445,0.355492045,5.092077234,61520
0.149307918,0.30104726,-6.303121988,61560
0.155950453,0.049628224,-3.592406493,61600
0.15811526,0.137030323,7.76633635,61640
0.171150378,0.520800649,8.594489737,61680
0.196070795,0.643663338,-3.258047147,61720
0.216716642,0.349927154,-8.883084895,61760
0.225099521,0.120321393,-1.587950953,61800
0.230251172,0.159196745,1.630210313,61840
0.236692881,0.121138652,-4.522489349,61880
0.235339091,-0.258493982,-14.72624321,61920
0.212166726,-0.870173541,-9.143124683,61960
0.182487644,-0.209388508,50.07861252,62000
0.230193292,2.845158665,84.62453683,62040
0.392795621,4.590112995,-16.78663482,62080
0.529339844,1.582610598,-111.0934431,62120
0.513266274,-1.883799818,-38.71380763,62160
0.437776693,-1.247192592,54.81902006,62200
0.431656353,0.742099127,26.95904096,62240
0.465166925,0.55300967,-27.93941737,62280
0.466003179,-0.337253059,-2.920218645,62320
0.465813431,0.671768027,46.32333424,62360
0.527785848,2.222887066,16.75941249,62400
0.612991826,1.666801655,-36.4709438,62440
0.651812915,0.444446704,-12.43433195,62480
0.671983351,0.800747506,21.45313772,62520
0.716770667,1.233305631,-7.932173147,62560
0.748859058,0.153997808,-39.47692732,62600
0.724682304,-1.258058369,-24.32818804,62640
0.663657987,-1.583160631,6.428351086,62680
0.609289197,-1.093725279,12.67665219,62720
0.571873954,-0.89751161,-4.97915356,62760
0.526386937,-1.50608122,-23.9994572,62800
0.445063354,-2.56100257,-23.70712559,62840
0.330359668,-2.960697043,7.682768136,62880
0.227588712,-1.980767881,36.43793734,62920
0.177836755,-0.554431209,29.73191772,62960
0.173921291,0.218017074,8.851079852,63000
0.185157564,0.256539692,-3.618294883,63040
0.196116612,0.472875636,23.6027115,63080
0.249006665,2.526798754,74.14003768,63120
0.407333201,5.127691165,34.97661084,63160
0.61166487,4.367478187,-69.75068756,63200
0.717617135,0.80359264,-89.19365346,63240
0.689539229,-1.912179139,-46.49192137,63280
0.583281342,-3.250735619,-22.86815277,63320
0.442168521,-3.589003983,9.11415751,63360
0.314651111,-2.622414587,32.94428525,63400
0.234174529,-1.493019604,20.20197703,63440
0.187380127,-0.888425649,13.86521309,63480
0.164285451,-0.239755954,17.20213585,63520
0.166357302,0.266190082,5.981622859,63560
0.178261295,0.264245745,-3.269541795,63600
0.188730155,0.379098742,14.73555004,63640
0.226098053,1.757258686,53.39356294,63680
0.341725236,3.939404702,39.45948036,63720
0.507188005,3.633408412,-62.80206575,63760
0.579091563,-0.400200202,-114.0876798,63800
0.493252261,-3.092382343,2.962736781,63840
0.414139176,0.027474709,131.8744508,63880
0.51690897,4.63769884,62.37930948,63920
0.704607614,3.56642916,-109.3568738,63960
0.740239051,-1.901978458,-126.3626053,64000
0.596998435,-4.272185527,17.33630735,64040
0.471307946,-1.47849812,95.70518201,64080
0.478115438,1.389800524,34.52321558,64120
0.543276896,1.555434998,-11.36678716,64160
0.600758793,1.477082107,9.688834803,64200
0.666514819,1.658327205,-12.49198734,64240
0.709675604,0.234833135,-49.94563413,64280
0.684145938,-1.277355737,-16.8066268,64320
0.629472641,-1.309829812,4.565527399,64360
0.575934644,-1.488375438,-11.39165778,64400
0.512082069,-1.481343214,20.76980129,64440
0.481021333,0.130211349,49.4470022,64480
0.518900523,1.502810909,11.9196592,64520
0.577005392,1.176047212,-21.57466361,64560
0.605344943,0.234738307,-23.17402455,64600
0.59661999,-0.659490989,-21.0201273,64640
0.55593795,-1.289831487,-8.610212024,64680
0.500615328,-1.435185284,-2.863258657,64720
0.437420473,-1.826305821,-17.01739529,64760
0.350761181,-2.437914349,-6.758360882,64800
0.256171535,-2.091638591,22.08906299,64840
0.192673217,-1.066261167,25.35758046,64880
0.17035478,-0.014786717,30.46141773,64920
0.196770656,1.353102719,31.76154733,64960
0.266819586,1.847780105,-11.88969474,65000
0.321584903,0.759506726,-30.74760599,65040
0.335061426,0.136395763,0.340587092,65080
0.342120413,0.133800114,-11.48001112,65120
0.327873248,-1.058455056,-41.23371369,65160
0.257860077,-2.193330142,-5.227123103,65200
0.180059247,-1.415690295,35.37601105,65240
0.149371785,-0.267398754,14.5772193,65280
0.14348698,-0.112651408,2.683909557,65320
0.149892149,0.706439874,41.72104735,65360
0.217962211,2.73809877,47.11252264,65400
0.352259823,3.589752923,-9.369223461,65440
0.473675788,2.176843901,-54.42591352,65480
0.514411298,-0.127756147,-52.16406517,65520
0.479231165,-1.252993276,3.864450288,65560
0.450712628,0.21256165,59.37169527,65600
0.503373182,2.17147725,23.49664422,65640
0.59123896,1.853034912,-29.87927428,65680
0.641358724,0.722421949,-21.77529918,65720
0.651552094,-0.353585531,-42.25882641,65760
0.593223506,-2.718138606,-62.50587886,65800
0.452141557,-3.704426272,29.74099187,65840
0.357981373,-0.401455006,116.8499195,65880
0.429914801,3.63126657,63.65965124,65920
0.597590982,4.06779092,-37.16635702,65960
0.71398469,1.436445788,-84.73605094,66000
0.70105483,-2.070327826,-81.96879213,66040
0.566477241,-4.182318156,-10.81007479,66080
0.419093676,-2.51968148,85.91378093,66120
0.391705728,1.00085387,63.75399844,66160
0.453855551,1.381517482,-40.74917405,66200
0.467687364,-0.650930596,-35.66906355,66240
0.434816814,-0.468476287,39.30885634,66280
0.450647298,1.152748178,24.67419725,66320
0.501987577,1.110252513,-18.88293856,66360
0.533132258,0.588859928,0.728068778,66400
0.564367976,1.079111757,15.91025874,66440
0.614724409,1.252422003,-10.96928273,66480
0.648458184,0.279906162,-33.7699765,66520
0.631504321,-1.121676074,-32.97652984,66560
0.563548376,-2.181640995,-18.94119659,66600
0.465288042,-2.633608411,-4.307025725,66640
0.359631075,-2.572918008,7.276342138,66680
0.266061696,-2.007719576,21.92968435,66720
0.208099334,-0.770854371,39.37524618,66760
0.210658277,0.892395004,37.73951711,66800
0.267953966,1.70444823,-1.487275015,66840
0.324761041,0.959235724,-26.96554001,66880
0.34623411,0.288578949,-2.575882634,66920
0.3593668,0.354129426,-4.983633209,66960
0.35861766,-0.666020082,-43.81757634,67000
0.296721211,-2.297491198,-24.55110498,67040
0.200674432,-2.131378053,29.59409724,67080
0.144323697,-0.657011735,34.46323125,67120
0.139225947,0.237541443,10.53097567,67160
0.153129967,0.383676567,-0.841415183,67200
0.16648421,0.253675053,-5.39012331,67240
0.171857532,0.018954761,-4.615982111,67280
0.171366131,0.029701212,6.02623805,67320
0.179622465,0.413682817,10.33384131,67360
0.201910093,0.614946599,-2.147585358,67400
0.221058009,0.268671053,-12.90504895,67440
0.221841633,-0.197065709,-8.278822077,67480
0.209695038,-0.361412828,-1.210357206,67520
0.194090034,-0.437297426,-3.64017802,67560
0.173409699,-0.580587271,-1.079361694,67600
0.152336916,-0.40125466,9.034959778,67640
0.143225133,-0.086769503,4.899151888,67680
0.144750318,0.268749659,21.29819204,67720
0.185837622,2.124490082,69.54288299,67760
0.327274524,4.775006071,43.34233986,67800
0.527000969,4.526301348,-56.31982863,67840
0.646714488,1.232151534,-89.86129527,67880
0.635547351,-1.39114603,-31.00315043,67920
0.577837402,-0.940789237,50.33423182,67960
0.590554746,1.631655285,57.11309739,68000
0.677807978,2.012955558,-46.79338534,68040
0.700400474,-1.124568381,-80.83100677,68080
0.615345994,-2.384712057,25.53552363,68120
0.557366749,-0.383406745,44.54493769,68160
0.553922991,-0.424688013,-46.07719374,68200
0.491889808,-2.646139122,-42.34656236,68240
0.370985062,-2.937713581,24.4537123,68280
0.281466366,-1.404917381,45.66454147,68320
0.26460906,0.6445182,57.16777698,68360
0.33457852,2.704738995,33.97018339,68400
0.451456435,2.665647622,-34.19294911,68440
0.524977815,1.050650694,-28.66415776,68480
0.559203771,0.999109114,19.16068327,68520
0.611267768,1.37339381,-13.56639985,68560
0.641190255,-0.14044798,-51.39612729,68600
0.598896955,-1.784133485,-24.50837974,68640
0.516213249,-2.188311589,-0.159113271,68680
0.431386499,-1.983923896,10.37051381,68720
0.362261015,-1.458526236,11.85598557,68760
0.308433858,-1.378696152,-8.924361718,68800
0.243940573,-1.826279924,-5.757897906,68840
0.175142555,-1.361586304,31.12778727,68880
0.154931926,0.554321657,61.17340526,68920
0.22856735,3.126416244,60.31963121,68960
0.391742812,4.695861788,10.28415256,69000
0.569019129,3.721055125,-55.25872785,69040
0.66556617,1.021439666,-67.69842773,69080
0.661748696,-0.917904076,-24.76823616,69120
0.615896392,-1.190968704,1.931904349,69160
0.565080276,-1.531014284,-23.44466328,69200
0.480898342,-2.670141829,-21.56453991,69240
0.369732326,-2.545729466,27.3954745,69280
0.294490277,-1.217306065,28.13655036,69320
0.26285432,-0.429675544,19.79837938,69360
0.270548924,1.070368406,55.31281946,69400
0.356798614,3.050061749,26.85326595,69440
0.479914383,2.638247906,-40.34378326,69480
0.551431371,1.048713212,-25.22722936,69520
0.584616956,0.82849189,5.840055192,69560
0.617534819,0.595476029,-26.18056999,69600
0.607540231,-1.370261297,-65.82174468,69640
0.502258087,-3.683742098,-33.87332342,69680
0.353287193,-3.066109843,68.13897068,69720
0.303944472,0.848461419,103.5582461,69760
0.400156579,3.272286045,3.141078043,69800
0.504265658,1.36060962,-80.52880423,69840
0.496923494,-1.493157626,-47.37283507,69880
0.415638516,-2.225072926,3.275213614,69920
0.33192599,-1.956315357,5.398691995,69960
0.259234871,-1.571104393,21.83250337,70000
0.226282536,0.241115207,67.43812888,70040
0.293114854,3.037690303,57.52570592,70080
0.442394302,3.911779381,-17.73048057,70120
0.567856993,2.051453919,-63.29477186,70160
0.602263405,-0.156663817,-38.05913194,70200
0.577761425,-0.792109937,2.272835164,70240
0.550397665,-0.601051053,-1.069703531,70280
0.517952105,-1.205121377,-27.39405132,70320
0.446685352,-2.314281934,-21.00454815,70360
0.344952302,-2.576053671,7.698462942,70400
0.253281083,-1.909139582,22.52807903,70440
0.195841894,-0.95737976,23.24971962,70480
0.173914076,-0.216855264,11.60340246,70520
0.169812085,-0.098891456,-4.556687502,70560
0.160668617,-0.366066711,-5.866213747,70600
0.143305093,-0.453064372,1.194080797,70640
0.126922797,-0.356340819,2.80215742,70680
0.114989679,-0.23532309,3.509007413,70720
0.108507693,-0.091720883,3.045165275,70760
0.106914901,0.015718129,3.950662963,70800
0.113891353,0.437986474,19.19834705,70840
0.150507827,1.441928834,25.84606553,70880
0.223546208,2.036410788,0.837128352,70920
0.300454054,1.75263267,-7.059797519,70960
0.371695494,2.002528404,20.1172787,71000
0.468758718,2.749405943,4.71503755,71040
0.566555966,1.732744904,-53.90122188,71080
0.588131255,-0.598670171,-45.42738697,71120
0.546564433,-0.979231388,27.13305135,71160
0.540427806,0.814891298,48.3662971,71200
0.603241136,2.063259851,10.20766985,71240
0.683068993,1.67469275,-27.90791822,71280
0.71932499,-0.050103273,-55.25855867,71320
0.673325628,-2.136192875,-37.71333575,71360
0.574315405,-2.364273537,27.82633975,71400
0.513504765,-0.514449279,51.59180368,71440
0.526285761,0.890245566,13.33136086,71480
0.560826836,0.577185208,-25.19143694,71520
0.559227343,-0.711718857,-33.08091875,71560
0.50957721,-1.597028525,-7.905918524,71600
0.445096749,-1.556011757,2.174639403,71640
0.379173688,-1.873052508,-15.38269798,71680
0.299074004,-1.787672468,35.4296619,71720
0.279170674,1.273327156,103.4500952,71760
0.403130023,4.414497733,29.16771507,71800
0.569671113,3.205874269,-73.08427959,71840
0.639590277,0.496727192,-45.0919537,71880
0.636581011,-0.446505594,-16.21872458,71920
0.597774728,-1.724587783,-47.75494501,71960
0.491779246,-3.404002217,-22.86972158,72000
0.352690424,-3.210951236,26.30940361,72040
0.247566635,-2.065947286,24.4351513,72080
0.181580284,-1.272020129,18.67806569,72120
0.146831349,-0.445511232,21.02456161,72160
0.143493751,0.202409353,10.00511819,72200
0.156692979,0.398334564,1.043502741,72240
0.172126875,0.345563437,-2.974584697,72280
0.184258857,0.302933402,3.213718097,72320
0.201796271,0.619488003,9.271999715,72360
0.230014526,0.655508713,-10.03456535,72400
0.245439125,0.134174044,-6.706293254,72440
0.255959716,0.661760807,31.38174877,72480
0.306816232,1.69655767,3.941658147,72520
0.357227924,0.340990573,-65.04236384,72560
0.319549844,-1.9720701,-27.84376148,72600
0.246277609,-1.026187269,68.019493,72640
0.264175751,1.775399943,46.88370586,72680
0.346554348,1.708178394,-44.43811661,72720
0.37462649,-0.177169516,-26.35247949,72760
0.368798608,0.394568684,46.1611707,72800
0.419874418,1.907241635,10.38079375,72840
0.485044145,0.97443809,-43.48176522,72880
0.495059595,-0.212950636,-7.387809472,72920
0.487650069,-0.129500299,-3.282666742,72960
0.468857136,-1.046556203,-35.71958296,73000
0.405394418,-1.816831118,8.448485648,73040
0.352594271,-0.636601588,35.00941354,73080
0.344596033,-0.071929524,-8.057635217,73120
0.33384421,-0.326287286,12.24547811,73160
0.348494734,1.457820517,68.82757044,73200
0.45783779,3.696985348,22.79278455,73240
0.595265941,2.462364552,-80.95800301,73280
0.61629487,-1.503249093,-93.8067269,73320
0.504757923,-3.331803386,14.92849499,73360
0.41443041,-0.569669822,104.1675836,73400
0.468945317,2.887508775,44.70908541,73440
0.588065319,2.327215388,-62.94251188,73480
0.623873504,-0.482304924,-55.9315436,73520
0.578163982,-1.359536166,8.283657682,73560
0.53706161,-0.627863441,19.65395722,73600
0.526299587,0.08492216,19.05280974,73640
0.54626304,0.901116376,16.03983039,73680
0.585860242,0.808130191,-22.67284771,73720
0.595223824,-0.339762497,-22.69924306,73760
0.572573732,-0.610206406,2.241042913,73800
0.542725387,-1.161776811,-36.81595265,73840
0.462109159,-2.765933305,-19.94923837,73880
0.364431822,-1.36208618,88.00976682,73920
0.387290742,2.340178158,63.78168312,73960
0.498052207,2.382561158,-53.23274223,74000
0.54477204,0.077217465,-36.92835259,74040
0.537887428,-0.0208232,20.4383817,74080
0.550482254,0.468791146,-4.247914889,74120
0.559463857,-0.084723291,-13.95149508,74160
0.550214746,-0.255009562,3.167833275,74200
0.541658135,-0.236444654,-5.529038789,74240
0.524690294,-0.671255071,-14.57229978,74280
0.484291399,-1.409324374,-23.477443,74320
0.407453678,-2.42793815,-21.95948588,74360
0.30085991,-2.655063059,13.88253099,74400
0.213946712,-1.55669112,33.44627181,74440
0.175034899,-0.510476709,16.11961933,74480
0.163096521,-0.163899273,4.58223233,74520
0.161063856,0.111364973,11.8064246,74560
0.17912174,0.891202054,25.8471166,74600
0.233594771,1.692670464,4.588846322,74640
0.290339703,0.790108965,-45.8725643,74680
0.286250004,-0.767470053,-12.22795471,74720
0.270039156,0.511333617,66.82277898,74760
0.34160892,2.751335137,21.11253465,74800
0.440654718,1.586292556,-67.48270379,74840
0.449184734,-0.986804376,-43.49849005,74880
0.391755351,-1.509871623,11.51894084,74920
0.347022158,-0.604151984,30.82288664,74960
0.351303854,0.89690315,41.55124841,75000
0.416465259,2.182170638,15.16337172,75040
0.504437789,1.971428077,-20.3761397,75080
0.566008695,1.135026798,-17.348295,75120
0.598515639,0.476439396,-19.08556944,75160
0.600807683,-0.355268543,-17.43568094,75200
0.578531577,-0.619282797,1.764843913,75240
0.552005689,-0.875409086,-22.02679978,75280
0.493520752,-2.045716159,-19.45978396,75320
0.418981908,-1.008288782,77.30978684,75360
0.455315718,2.899671593,86.68801553,75400
0.608247516,3.802788162,-50.08100225,75440
0.69268213,-0.009926864,-113.0177782,75480
0.61667893,-3.244258876,-33.15795985,75520
0.491454103,-2.260136075,78.59241266,75560
0.481110912,1.95192644,107.4093827,75600
0.618408276,3.985199595,-28.58484836,75640
0.710970902,-0.22326165,-153.3092736,75680
0.591432899,-5.092834519,-58.06461598,75720
0.382777405,-4.470550446,68.48010997,75760
0.260870915,-1.790011809,46.81568715,75800
0.212668903,-0.885682326,7.907458928,75840
0.184111322,-0.493949123,13.59905145,75880
0.174694692,-0.028660231,6.315689731,75920
0.175509275,0.018337039,-1.071603734,75960
0.176741426,0.088345732,5.206754616,76000
0.185306568,0.343159079,5.711815134,76040
0.202122119,0.458317973,0.012866486,76080
