"Begin Time - msec","End Time - msec","RS_Sentence",
12057,16589,"LM-XV"
17451,19241,"C-commentaryV"
23076,27551,"LOC-LokomotionV"
28318,28853,"C-commentaryV"
32551,36417,"AL-XV"
36417,41605,"AL-XV"
42019,44555,"LD-XV"
46092,49766,"LD-XV"
51005,54041,"LD-XV"
54455,56469,"LD-XV"
57025,57363,"IS-incompleteSentence"
62875,63348,"IS-incompleteSentenceV"
64445,65932,"LSR-ZXV"
66176,68555,"AL-XV"
69158,73435,"LD-XV"
75253,76026,"C-commentary"
76026,78420,"LM-XV"
78420,81383,"LD-X"
81383,83533,"LD-XV"
83725,84842,"LD-XV"
85136,87931,"LD-XV"
89006,89923,"LD-X"
90534,93953,"AL-XV"
93953,97462,"AL-XV"
97618,100190,"AL-XV"
100777,103680,"LOC-LokomotionV"
106145,108761,"AL-XV"
108902,110022,"LD-XV"
110289,112223,"RO-linksV"
114604,119948,"AL-XV "
120842,124405,"LD-XV"
124493,125351,"AL-XV"
128292,129245,"LM-XV"
131172,133141,"IS-incompleteSentenceV"
136875,138406,"C-commentaryV"
139006,139487,"C-commentaryV"
144463,145831,"LM-XV"
145831,147779,"LM-XV"
148825,149728,"C-commentaryV"
151163,152197,"IS-incompleteSentenceV"
154811,155897,"IS-incompleteSentenceV"
156715,157210,"RO-links"
157210,157872,"RO-rechts"
158499,159516,"IS-incompleteSentenceV"
160758,162217,"LM-X"
163075,163995,"IS-incompleteSentence"
164672,165557,"IS-incompleteSentenceV"
165557,169292,"LD-XV"
169527,172111,"LD-XV"
172111,173321,"LD-XV"
173321,174695,"LD-XV"
174955,175412,"LD-X"
175603,178310,"LD-XV"
178638,179291,"LD-X"
179517,183730,"AL-XV"
185074,186331,"AL-XV"
187087,190146,"LM-XV"
191514,192662,"LSRP-XVP"
192908,193717,"LSR-ZX"
196553,196966,"IS-incompleteSentence"
196966,198481,"IS-incompleteSentenceV"
198779,200394,"LD-XV"
200581,203719,"LD-XV"
204888,206001,"IS-incompleteSentenceV"
207618,208808,"LD-X"
209655,210413,"C-commentaryV"
211882,212505,"LM-X"
212665,214125,"LSR-ZX"
215009,216454,"C-commentaryV"
216687,217409,"C-commentaryV"
217933,218198,"IS-incompleteSentence"
220580,221202,"LD-X"
221202,223909,"LD-XV"
224798,226813,"LD-XV"
226898,229598,"LD-XV"
229924,230486,"IS-incompleteSentence"
232350,234082,"AL-XV"
240606,241115,"C-commentary"
241933,243771,"LOC-LokomotionV"
245864,248061,"RO-linksV"
248061,249651,"C-commentaryV"
251502,252312,"C-commentaryV"
252312,252969,"RO-links"
252969,254247,"AL-X"
254427,255410,"AL-X"
255410,256450,"AL-X"
256450,257157,"RO-links"
257575,258492,"RO-links"
264312,265717,"C-commentaryV"
265992,267682,"C-commentaryV"
268115,268402,"IS-incompleteSentence"
270528,272015,"LM-XV"
272015,272990,"C-commentaryV"
275451,277203,"LM-XV"
277707,278516,"LM-X"
279837,281916,"LD-X"
285150,285824,"LM-X"
292790,294582,"AL-XV"
300919,303482,"C-commentaryV"
303482,304789,"C-commentaryV"
304789,305176,"IS-incompleteSentence"
306020,306517,"LM-X"
313048,315650,"AL-XV"
316648,318079,"LM-XV"
318079,319534,"LD-XV"
319796,320906,"IS-incompleteSentenceV"
323035,325749,"C-commentaryV"
327402,328789,"AL-XV"
328789,329719,"C-commentaryV"
331078,332435,"C-commentaryV"
337120,340593,"AL-XV"
341388,344020,"AL-XV"
345724,349455,"AL-XV"
349699,350471,"IS-incompleteSentence"
354883,356642,"C-commentaryV"
356932,357812,"LOC-LokomotionV"
357812,359505,"RO-linksV"
359505,362334,"LD-XV"
362334,364036,"AL-XV"
364036,366244,"LD-X"
366621,366886,"IS-incompleteSentence"
367570,368385,"IS-incompleteSentenceV"
368385,369505,"LOC-LokomotionV"
369505,370662,"AL-X"
371614,373374,"IS-incompleteSentenceV"
373374,375144,"LD-XV"
375629,378996,"LD-XV"
379811,380829,"IS-incompleteSentenceV"
381084,383215,"LSR-ZXV"
383215,385752,"LD-X"
386645,388555,"LD-X"
388725,389944,"AL-XV"
390166,392369,"LD-XV"
392493,394335,"LOC-LokomotionV"
394335,396189,"AL-XV"
396256,398885,"AL-XV"
399254,400935,"LD-XV"
401615,402858,"AL-XV"
405598,405715,"IS-incompleteSentence"
406186,406876,"IS-incompleteSentenceV"
409298,409720,"IS-incompleteSentenceV"
410642,412112,"LD-XV"
412112,413430,"IS-incompleteSentenceV"
414205,416500,"AL-XV"
422863,424339,"AL-X"
424975,426524,"AL-XV"
426524,428933," AL-XV"
428933,429527,"C-commentaryV"
431938,433804,"AL-XV"
433804,435445," IS-incompleteSentenceV"
435672,436515,"LD-XV"
436694,437928,"AL-XV"
438385,438520,"IS-incompleteSentence"
438769,441482,"LSRP-XVP"
442871,443597,"IS-incompleteSentenceV"
443893,444586,"LD-X"
444586,447702,"LSR-ZXV"
447702,448607,"LD-X"
449836,451537,"LD-X"
451537,453785,"LD-XV"
454811,455601,"IS-incompleteSentence"
456059,457273,"LD-XV"
457273,458187,"RO-linksV"
458693,460215,"LOC-LokomotionV"
460297,461652,"AL-XV"
464804,466200,"RO-linksV"
466200,471027,"LSRP-XundYVP"
472402,473757,"AL-XV"
473926,476225,"RO-linksV"
476749,477072,"IS-incompleteSentenceV"
477329,479322,"AL-XV"
479786,480856,"IS-incompleteSentenceV"
481312,482315,"LM-X"
482315,484420,"AL-XV"
484550,485207,"LM-X"
485375,486837,"LD-XV"
486999,487924,"LD-XV"
487924,489893,"LD-XV"
490182,491114,"AL-XV"
494268,494433,"IS-incompleteSentence"
494747,496600,"C-commentaryV"
496852,498345,"RO-linksV"
498345,499610,"AL-XV"
501481,502616,"LOC-LokomotionV"
503820,505547,"LM-XV"
505547,506970,"LM-X"
506970,508639,"LM-XV"
508951,511109,"LM-X "
511286,511431,"LM-X"
521488,522454,"IS-incompleteSentence"
522875,523815,"LD-XV"
524917,526747,"LM-X"
527681,529941,"LM-XV"
532875,535390,"LD-XV"
535390,536702,"LD-XV"
536702,537935,"LD-XV"
538210,539205,"LM-X"
539345,540620,"LM-X"
540620,542605,"C-commentaryV"
542605,544765,"C-commentaryV"
544765,545140,"IS-incompleteSentence"
546725,547774,"LM-XV"
548134,549234,"IS-incompleteSentenceV"
551039,551689,"LM-X"
551689,555937,"LM-XV"
556072,558012,"LD-XV"
559874,561199,"IS-incompleteSentenceV"
563568,565798,"LD-XV "
565993,566923,"LD-XV"
569123,570738,"AL-XV"
570738,573318,"AL-XV"
573743,574907,"RO-links"
574907,576167,"RO-rechts"
576167,578176,"RO-rechts"
578346,580646,"RO-rechtsV"
583893,585416,"C-commentaryV"
585416,587064,"C-commentaryV"
588009,589474,"C-commentaryV"
589955,591180,"IS-incompleteSentenceV"
593000,594532,"IS-incompleteSentence"
595196,597020,"LM-X"
598773,600821,"LM-XV"
601504,602504,"C-commentaryV"
602504,603652,"C-commentaryV"
605847,606232,"IS-incompleteSentenceV"
608212,610204,"LD-XV"
612200,613040,"LSR-ZXV"
613243,614087,"LSR-ZXV"
614087,615672,"C-commentaryV"
617286,618229,"IS-incompleteSentence"
618229,619951,"AL-XV"
619951,621744,"AL-XV"
