"Begin Time - msec","End Time - msec","R.Speech_form",
0,10020,""
10020,10746,"ähm"
10746,10940,""
10940,11490,"also"
11490,12057,""
12057,12196,"als"
12196,12645,"erstes"
12645,13027,"kommt"
13027,13330,"ja"
13330,13677,"äh"
13677,13791,""
13791,14364,"die"
14364,14597,"diese"
14597,15370,"Skulptur"
15370,15616,"als"
15616,16589,"Sehenswürdigkeit"
16589,17139,""
17139,17451,"ähm"
17451,17745,"weißt"
17745,17830,"du"
17830,17909,"von"
17909,18197,"denen"
18197,18400,""
18400,19241,"Sehenswürdigkeiten"
19241,22103,""
22103,22623,"OK"
22623,22823,""
22823,23076,"also"
23076,23567,"eigentlich"
23567,24152,""
24152,24352,"gehst"
24352,24455,"du"
24455,24569,"am"
24569,25525,"Anfang"
25525,25920,""
25920,26076,"die"
26076,26381,"ganze"
26381,26825,"Zeit"
26825,27551,"geradeaus"
27551,28318,""
28318,28426,"hoff"
28426,28573,"ich"
28573,28853,"mal"
28853,31419,""
31419,31798,"genau"
31798,32198,"genau"
32198,32396,""
32396,32551,"und"
32551,32845,"der"
32845,33351,""
33351,33527,"dem"
33527,33915,"Verlauf"
33915,34053,"der"
34053,34626,"Straße"
34626,35032,"folgst"
35032,35155,"du"
35155,35625,"eigentlich"
35625,35708,"die"
35708,36035,"ganze"
36035,36417,"Zeit"
36417,36743,"bis"
36743,37310,"du"
37310,37703,""
37703,37847,"am"
37847,38490,"Ende"
38490,38925,"ähm"
38925,39441,""
39441,39718,"eigentlich"
39718,39814,"von"
39814,40082,"alleine"
40082,40185,"an"
40185,40329,"dieser"
40329,40931,"Skulptur"
40931,41605,"ankommst"
41605,42019,""
42019,42237,"diese"
42237,42842,"Skulptur"
42842,42980,"die"
42980,43254,"hat"
43254,43641,""
43641,43764,"ne"
43764,44029,"rote"
44029,44555,"Farbe"
44555,45093,""
45093,45575,"und"
45575,46092,"ähm"
46092,46571,"es"
46571,46965,""
46965,47106,"sieht"
47106,47271,"halt"
47271,47362,"so"
47362,47621,"aus"
47621,47682,"wie"
47682,47779,"so"
47779,48128,"ineinander"
48128,48655,"gesteckte"
48655,49269,"Brezeln"
49269,49766,"irgendwie"
49766,50073,"also"
50073,50476,"so"
50476,50687,""
50687,51005,"also"
51005,51248,"sieht"
51248,51445,"halt"
51445,51701,"aus"
51701,51777,"wie"
51777,52018,"ne"
52018,52627,"Brezel"
52627,52721,"die"
52721,52856,"noch"
52856,53024,"ne"
53024,53503,"Brezel"
53503,53659,"in"
53659,53897,"sich"
53897,54041,"hat"
54041,54455,"aber"
54455,54653,"man"
54653,54959,"erkennt"
54959,55011,"es"
55011,55191,"eigentlich"
55191,55302,"an"
55302,55443,"der"
55443,55658,"roten"
55658,56069,"Farbe"
56069,56302,"denk"
56302,56469,"ich"
56469,57025,""
57025,57363,"dann"
57363,57930,"ähm"
57930,62875,""
62875,62996,"die"
62996,63348,"steht"
63348,63986,"ähm"
63986,64445,""
64445,64509,"die"
64509,64674,"ist"
64674,64783,"in"
64783,64871,"so"
64871,65041,"einer"
65041,65191,"Art"
65191,65932,"Kreisverkehr"
65932,66176,"also"
66176,66246,"das"
66246,66390,"ist"
66390,66470,"so"
66470,66587,"als"
66587,66702,"ob"
66702,66822,"du"
66822,66905,"in"
66905,67040,"einem"
67040,67664,"Kreisverkehr"
67664,68555,"reinfährst"
68555,68726,""
68726,69158,"und"
69158,69255,"in"
69255,69349,"der"
69349,69614,"Mitte"
69614,69984,"dieser"
69984,70389,"Kreis"
70389,70769,"selber"
70769,70990,"ist"
70990,71472,"quasi"
71472,71945,"diese"
71945,72450,""
72450,72929,"diese"
72929,73435,"Skulptur"
73435,73894,""
73894,74305,"und"
74305,74825,"ähm"
74825,75115,""
75115,75253,"ja"
75253,75438,"noch"
75438,75562,"ein"
75562,76026,"Indiz"
76026,76126,"da"
76126,76261,"war"
76261,76684,"eben"
76684,76949,"halt"
76949,77549,"son"
77549,77791,""
77791,78029,"sone"
78029,78420,"Tanne"
78420,79120,"sone"
79120,79538,"ähm"
79538,80284,"spitze"
80284,80598,"spitz"
80598,81177,"zulaufende"
81177,81383,"Tanne"
81383,81491,"da"
81491,81691,"gabs"
81691,81955,"sonst"
81955,82175,"keine"
82175,82475,"Bäume"
82475,82907,"erstmal"
82907,83025,"am"
83025,83533,"Anfang"
83533,83725,""
83725,83981,"später"
83981,84137,"gibt"
