"Begin Time - msec","End Time - msec","R.Speech_form",
0,10536,""
10536,10907,"OK"
10907,11774,""
11774,12388,"also"
12388,12539,""
12539,12786,"ähm"
12786,12951,"das"
12951,13141,"erste"
13141,13401,"Ziel"
13401,13590,"was"
13590,13715,"Du"
13715,14339,"ansteuerst"
14339,14481,"ist"
14481,14914,"son"
14914,15326,"sone"
15326,15662,""
15662,15988,"komische"
15988,16264,"äh"
16264,16609,"moderne"
16609,17163,"Skulptur"
17163,17873,""
17873,18240,"ähm"
18240,18654,""
18654,18865,"da"
18865,19139,"folgst"
19139,19242,"du"
19242,19324,"jetzt"
19324,19440,"einfach"
19440,19558,"nur"
19558,19625,"der"
19625,20083,"Straße"
20083,20293,"bis"
20293,20447,"du"
20447,20644,"äh"
20644,20951,"äh"
20951,21177,"darauf"
21177,21631,"stößt"
21631,21825,"das"
21825,22009,"war"
22009,22355,"son"
22355,22828,""
22828,23161,"ja"
23161,23336,"sah"
23336,23467,"aus"
23467,23551,"wie"
23551,23749,"sone"
23749,24208,"verschlungene"
24208,24695,"Brezel"
24695,25232,""
25232,25349,"in"
25349,25802,"rot"
25802,26507,""
26507,26745,"aufm"
26745,27222,"Sockel"
27222,28803,""
28803,29014,"mehr"
29014,29246,"gibts"
29246,29440,"dazu"
29440,29618,"glaube"
29618,29773,"ich"
29773,29940,"gar"
29940,30108,"nicht"
30108,31208,""
31208,31761,"ach"
31761,32228,"pff"
32228,32499,"drei"
32499,32969,"Meter"
32969,33288,""
33288,33536,"vielleicht"
33536,34060,"zwei"
34060,34303,""
34303,34553,"sieht"
34553,34655,"man"
34655,34704,"so"
34704,34954,"schlecht"
34954,35201,""
35201,35707,""
35707,36588,"ähm"
36588,36830,"ja"
36830,36932,""
36932,37173,"dann"
37173,37653,"einfach"
37653,37922,"also"
37922,38104,"das"
38104,38300,"ist"
38300,38414,"auf"
38414,38747,"sonem"
38747,39767,""
39767,40058,"ja"
40058,40243,"quasi"
40243,40364,"ist"
40364,40492,"da"
40492,40648,"ein"
40648,41121,"Kreisverkehr"
41121,41317,"drum"
41317,41508,"rum"
41508,42240,""
42240,42673,"und"
42673,42834,"du"
42834,42994,"möchtest"
42994,43213,"einfach"
43213,43474,"nur"
43474,43847,"gerade"
43847,43989,"wieder"
43989,44347,"raus"
44347,44686,"also"
44686,44944,"glaube"
44944,45049,"die"
45049,45370,"zweite"
45370,45608,"rechts"
45608,45849,"raus"
45849,46860,""
46860,47544,"dann "
47544,47972,"äh"
47972,48205,"wieder"
48205,48459,"einfach"
48459,48541,"nur"
48541,48651,"der"
48651,48964,"Straße"
48964,49352,"folgen"
49352,50203,""
50203,50325,"und"
50325,50758,"dann"
50758,51140,""
51140,51314,"kommst"
51314,51414,"du"
51414,51626,"schon"
51626,51785,"auf"
51785,52021,"das"
52021,52651,"Rathaus"
52651,52943,"zu"
52943,54140,""
54140,54326,"so"
54326,54486,"was"
54486,54604,"wollte"
54604,54693,"ich"
54693,54897,"dazu"
54897,55359,"sagen"
55359,55744,""
55744,57339,"ähm"
57339,58882,""
58882,59255,"da"
59255,59551,"stehen"
59551,59814,"zwei"
59814,60073,"Bäume"
60073,60531,"davor"
60531,61981,""
61981,62133,"das"
62133,62250,"ist"
62250,62803,"son"
62803,63062,""
63062,63327,"son"
63327,63629,""
63629,63805,"ja"
63805,64362,"U-förmiger"
64362,64730,"Bau"
64730,65347,""
65347,65526,"also"
65526,65659,"die"
65659,65991,"Öffnung"
65991,66126,"zu"
66126,66345,"einem"
66345,66658,"hin"
66658,67725,""
67725,67942,"links"
67942,68041,"und"
68041,68327,"rechts"
68327,68905,"jeweils"
68905,69198,"äh"
69198,69695,"zwei"
69695,71250,"Fensterreihen"
71250,71334,"und"
71334,71396,"in"
71396,71523,"der"
71523,71705,"Mitte"
71705,72123,"fünf"
72123,72601,""
72601,72673,"aber"
72673,72755,"ich"
72755,72844,"weiß"
72844,72902,"ja"
72902,73038,"nicht"
73038,73151,"was"
73151,73213,"die"
73213,73319,"gleich"
73319,73563,"ändern"
73563,73847,"wollen"
73847,74383,"vielleicht"
74383,74818,""
74818,74962,"hats"
74962,75079,"ne"
75079,75313,"andere"
75313,75681,"Größe"
75681,76238,""
76238,76819,"und"
76819,77412,"ähm"
77412,78372,""
