"Begin Time - msec","End Time - msec","R.Speech_form",
82000,82299,"oder"
82299,82557,"breit"
82557,82690,"wie"
82690,82770,"die"
82770,83416,"Skulptur"
83416,86025,""
86025,86211,"ne"
86211,86424,"ne"
86424,86800,"niedrig"
86800,88039,""
88039,88142,"und"
88142,88225,"die"
88225,88607,"Skulptur"
88607,88754,"an"
88754,88973,"sich"
88973,89250,"naja"
89250,89622,"keine"
89622,89865,"lässt"
89865,90041,"sich"
90041,90111,"schwer"
90111,90594,"abschätzen"
90594,91033,"aber"
91033,91431,""
91431,91577,"so"
91577,91933,"doppelte"
91933,92163,"Kör..."
92163,92399,"äh"
92399,92602,""
92602,92905,"doppelte"
92905,93684,"Betrachterhöhe"
93684,93823,"oder"
93823,94020,"so"
94020,94692,""
94692,94865,"dann"
94865,95095,"gehts"
95095,95272,"halt"
95272,95504,"weiter"
95504,95643,"gehts"
95643,95785,"halt"
95785,96053,"direkt"
96053,96337,"über"
96337,96566,"den"
96566,96861,"Platz"
96861,97233,"rüber"
97233,98227,""
98227,98484,"wieder"
98484,98661,"durch"
98661,98849,"sone"
98849,99432,"geschlängelte"
99432,99845,"Straße"
99845,102977,""
102977,103303,"ja"
103303,103589,"also"
103589,103809,"in"
103809,103965,"der"
103965,104311,"Fahrt"
104311,104517,"gings"
104517,104780,"rechts"
104780,104900,"an"
104900,105063,"der"
105063,105436,"Skulptur"
105436,106071,"vorbei"
106071,106228,"aber"
106228,106327,"ist"
106327,106560,"eigentlich"
106560,106786,"ziemlich"
106786,106923,"das"
106923,107073,"geht"
107073,107475,"halt"
107475,107881,""
107881,108077,"so"
108077,108160,""
108160,108540,"äh"
108540,108742,""
108742,108852,"da"
108852,109035,"gehen"
109035,109194,"auch"
109194,109477,"weitere"
109477,109720,"Straßen"
109720,109866,"ab"
109866,110003,"aber"
110003,110186,"die"
110186,110505,"Straße"
110505,110618,"die"
110618,110931,"genommen"
110931,111383,"wurde"
111383,112151,""
112151,112394,"hoffe"
112394,112943,"ich"
112943,113289,""
113289,113622,"ist"
113622,113911,"die"
113911,114380,"äh"
114380,114567,"die"
114567,115057,"direkt"
115057,115409,"gegenüber"
115409,115682,"liegt"
115682,115982,"von"
115982,116368,"da"
116368,116431,"wo"
116431,116587,"man"
116587,116920,"angekommen"
116920,117223,"ist"
117223,117793,""
117793,118132,"und"
118132,118485,"dieser"
118485,118828,"Straße"
118828,119037,"dann"
119037,119310,"einfach"
119310,119486,"wieder"
119486,119709,"folgen"
119709,119875,"ist"
119875,119952,"wieder"
119952,120075,"so"
120075,120192,"eine"
120192,120597,"geschlängelte"
120597,121012,"Straße"
121012,121414,""
121414,121640,"macht"
121640,121790,"auch"
121790,122029,"keine"
122029,122382,"großen"
122382,122831,"Kurven"
122831,123250,""
123250,123596,"dann"
123596,123829,"sieht"
123829,124055,"man"
124055,124551,"schon"
124551,124721,"am"
124721,124884,"Ende"
124884,125090,"der"
125090,125735,"Straße"
125735,125955,"so"
125955,126328,"ein"
126328,126462,""
126462,126867,"großes"
126867,127529,"dreistöckiges"
127529,127942,"Gebäude"
127942,128135,"mit"
128135,128550,"so"
128550,129275,"Feuertreppen"
129275,129637,"außen"
129637,129790,"also"
129790,129880,"so"
129880,130466,"Wendeltreppen"
130466,131001,"außen"
131001,131008,""
131008,131695,""
131695,131834,"und"
131834,132044,"das"
132044,132164,"ist"
132164,132353,"das"
132353,132876,"Rathaus"
132876,133029,"also"
133029,133285,"das"
133285,133345,"ist"
133345,133468,"dann"
133468,133597,"das"
133597,133953,"zweite"
133953,134269,"Objekt"
134269,140174,""
140174,140402,"die"
140402,140675,"Treppen"
140675,141367,"außen"
141367,141565,""
141565,141813,"sind"
141813,142287,"so"
142287,142509,""
142509,142680,"also"
142680,142814,"nicht"
142814,142953,"um"
142953,143120,"das"
143120,143344,"Haus"
143344,143559,"rum"
143559,143846,"sondern"
143846,143932,"an"
143932,144063,"dem"
144063,144298,"Haus"
144298,144575,"dran"
144575,145051,""
145051,145198,"ja"
145198,145291,"und"
145291,145419,"das"
145419,145700,"Haus"
145700,145782,"ist"
145782,146095,"halt"
146095,146709,""
146709,147429,"U-förmig"
147429,147792,""
147792,147912,""
147912,148040,"man"
148040,148252,"guckt"
148252,148606,"halt"
148606,148744,"in"
148744,148927,"das"
148927,149093,"U"
149093,149364,"rein"
149364,149956,"sozusagen"
149956,151600,""
151600,151795,"also"
151795,151862,"wenn"
151862,152007,"man"
152007,152579,""
152579,152751,"wenn"
152751,152930,"das"
152930,153060,"hier"
153060,153197,"die"
153197,154070,"Betrachterpostion"
154070,154208,"ist"
154208,154470,"dann"
154470,154617,"ist"
154617,154788,"das"
154788,155031,"Haus"
155031,155355,"halt"
155355,155500,""
155500,155870,"so"
155870,156559,""
156559,156715,"guckt"
156715,156850,"halt"
156850,156973,"da"
156973,157110,"so"
157110,157327,"rein"
157327,157872,""
157872,157992,"und"
157992,158350,"naja"
158350,158605,"vor"
158605,158808,"dem"
158808,159170,"Rathaus"
159170,159261,"halt"
159261,159341,"so"
159341,159671,"in"
159671,159926,"diesem"
159926,160236,"U"
160236,160750,""
160750,161026,"stehen"
161026,161197,"halt"
161197,161481,"zwei"
161481,162022,"Bäume"
162022,163027,""
163027,163139,"an"
163139,163272,"den"
163272,163522,"beiden"
163522,163909,"Enden"
163909,164315,""
164315,164501,"ja"
164501,164822,"das"
164822,165116,"Teil"
165116,165260,"hat"
165260,165482,"in"
165482,165813,"diesem"
165813,165987,"auch"
165987,166131,"an"
166131,166278,"dem"
166278,166527,"Boden"
166527,166679,"von"
166679,166830,"dem"
166830,167029,"U"
167029,167252,"quasi"
167252,167468,"also"
167468,167546,"da"
167546,167671,"wo"
167671,167742,"man"
167742,168252,"reinguckt"
168252,169014,""
169014,169312,"äh"
169312,169607,"ne"
169607,169789,""
169789,169898,"so"
169898,170012,"eine"
