Time_s,F0_Hz
26.084397,158.677690
26.088563,158.035099
26.092730,157.639014
26.096897,157.291557
26.101063,156.975366
26.105230,156.728587
26.109397,156.534165
26.113563,156.310912
26.117730,155.993016
26.121897,155.679616
26.126063,155.519635
26.130230,155.423535
26.134397,155.147794
26.138563,154.159022
26.142730,153.030539
26.146897,153.067725
26.151063,153.252773
26.155230,153.198165
26.159397,153.367379
26.163563,154.476090
26.167730,155.158416
26.171897,155.426474
26.176063,155.086387
26.180230,154.604996
26.184397,154.222505
26.188563,154.005035
26.192730,153.832725
26.196897,153.663732
26.201063,153.526456
26.205230,153.456836
26.209397,153.546015
26.213563,153.627873
26.217730,153.726826
26.221897,153.851998
26.226063,154.013974
26.230230,0
26.234397,0
26.238563,0
26.242730,0
26.246897,0
26.251063,0
26.255230,0
26.259397,0
26.263563,0
26.267730,0
26.271897,0
26.276063,0
26.280230,0
26.284397,0
26.288563,0
26.292730,0
26.296897,0
26.301063,0
26.305230,0
26.309397,0
26.313563,0
26.317730,0
26.321897,0
26.326063,0
26.330230,0
26.334397,0
26.338563,0
26.342730,0
26.346897,0
26.351063,0
26.355230,0
26.359397,0
26.363563,0
26.367730,147.467172
26.371897,147.685510
26.376063,147.755544
26.380230,147.511899
26.384397,146.647847
26.388563,145.910647
26.392730,145.936110
26.396897,146.890001
26.401063,139.844944
26.405230,140.006477
26.409397,140.915391
26.413563,142.030439
26.417730,142.021995
26.421897,0
26.426063,0
26.430230,0
26.434397,0
26.438563,0
26.442730,0
26.446897,0
26.451063,0
26.455230,0
26.459397,0
26.463563,0
26.467730,0
26.471897,0
26.476063,0
26.480230,0
26.484397,0
26.488563,0
26.492730,0
26.496897,0
26.501063,0
26.505230,0
26.509397,0
26.513563,0
26.517730,0
26.521897,0
26.526063,0
26.530230,0
26.534397,0
26.538563,0
26.542730,0
26.546897,0
26.551063,0
26.555230,0
26.559397,0
26.563563,0
26.567730,0
26.571897,0
26.576063,0
26.580230,0
26.584397,0
26.588563,0
26.592730,0
26.596897,0
26.601063,0
26.605230,0
26.609397,0
26.613563,0
26.617730,0
26.621897,0
26.626063,0
26.630230,0
26.634397,0
26.638563,0
26.642730,0
26.646897,0
26.651063,0
26.655230,148.470312
26.659397,148.112901
26.663563,147.734520
26.667730,147.146439
26.671897,144.878133
26.676063,143.478855
26.680230,133.464591
26.684397,128.118139
26.688563,125.906206
26.692730,125.935989
26.696897,125.866215
26.701063,129.144496
26.705230,130.148295
26.709397,130.162196
26.713563,125.942011
26.717730,124.882193
26.721897,124.893564
26.726063,127.095552
26.730230,130.636599
26.734397,131.663457
26.738563,131.855075
26.742730,131.630662
26.746897,131.358993
26.751063,131.113073
26.755230,131.125676
26.759397,131.635395
26.763563,132.879820
26.767730,134.251729
26.771897,135.368915
26.776063,136.753904
26.780230,138.564607
26.784397,139.870180
26.788563,141.064918
26.792730,0
26.796897,0
26.801063,0
26.805230,0
26.809397,0
26.813563,0
26.817730,0
26.821897,0
26.826063,0
26.830230,0
26.834397,0
26.838563,0
26.842730,0
26.846897,0
26.851063,0
26.855230,0
26.859397,0
26.863563,0
26.867730,0
26.871897,0
26.876063,0
26.880230,0
26.884397,0
26.888563,0
26.892730,0
26.896897,0
26.901063,0
26.905230,0
26.909397,0
26.913563,0
26.917730,0
26.921897,0
26.926063,0
26.930230,0
26.934397,0
26.938563,217.264928
26.942730,216.810231
26.946897,211.716974
26.951063,208.580684
26.955230,205.432757
26.959397,200.710363
26.963563,198.305098
26.967730,197.678051
26.971897,197.415327
26.976063,197.304622
26.980230,197.268481
26.984397,197.302411
26.988563,197.420488
26.992730,197.540910
26.996897,197.580252
27.001063,197.550670
27.005230,197.531054
27.009397,197.571525
27.013563,197.603167
27.017730,197.500265
27.021897,197.187923
27.026063,196.512058
27.030230,195.543203
27.034397,194.371402
27.038563,190.735340
27.042730,190.434896
27.046897,193.030160
27.051063,195.329389
27.055230,195.274973
27.059397,195.158298
27.063563,195.120610
27.067730,195.079515
27.071897,193.110411
27.076063,192.971570
27.080230,192.940180
27.084397,193.076264
27.088563,195.193558
27.092730,195.565171
27.096897,197.915522
27.101063,200.324247
27.105230,200.175827
27.109397,197.616798
27.113563,193.355034
27.117730,184.352795
27.121897,181.098847
27.126063,179.129399
27.130230,177.675309
27.134397,176.060883
27.138563,174.490307
27.142730,173.027429
27.146897,171.491868
27.151063,170.010683
27.155230,169.004229
27.159397,168.077828
27.163563,167.372079
27.167730,166.233891
27.171897,164.935893
27.176063,164.068678
27.180230,162.959085
27.184397,162.774706
27.188563,163.075895
27.192730,164.754384
27.196897,165.929937
27.201063,166.388237
27.205230,166.502564
27.209397,166.400409
27.213563,166.374004
27.217730,166.361824
27.221897,166.288246
27.226063,166.172008
27.230230,169.847958
27.234397,170.105567
27.238563,180.020295
27.242730,180.039225
27.246897,0
27.251063,0
27.255230,0
27.259397,0
27.263563,0
27.267730,0
27.271897,0
27.276063,0
27.280230,0
27.284397,173.758000
27.288563,173.727041
27.292730,173.815242
27.296897,173.869634
27.301063,173.769970
27.305230,173.629059
27.309397,173.553032
27.313563,177.497166
27.317730,181.796427
27.321897,181.885320
27.326063,0
27.330230,0
27.334397,0
27.338563,0
27.342730,0
27.346897,0
27.351063,0
27.355230,151.359651
27.359397,150.744285
27.363563,150.739076
27.367730,150.550274
27.371897,150.187757
27.376063,148.951818
27.380230,147.320824
27.384397,144.686891
27.388563,145.942039
27.392730,147.298166
27.396897,148.677204
27.401063,150.171215
27.405230,151.664602
27.409397,151.742934
27.413563,0
27.417730,0
27.421897,0
27.426063,0
27.430230,0
27.434397,0
27.438563,0
27.442730,0
27.446897,0
27.451063,0
27.455230,0
27.459397,0
27.463563,0
27.467730,0
27.471897,0
27.476063,0
27.480230,0
27.484397,0
27.488563,0
27.492730,0
27.496897,0
27.501063,0
27.505230,0
27.509397,0
27.513563,0
27.517730,0
27.521897,0
27.526063,0
27.530230,0
27.534397,0
27.538563,0
27.542730,0
27.546897,0
27.551063,0
27.555230,0
27.559397,0
27.563563,0
27.567730,0
27.571897,0
27.576063,0
27.580230,0
27.584397,0
27.588563,0
27.592730,0
27.596897,0
27.601063,0
27.605230,0
27.609397,0
27.613563,0
27.617730,0
27.621897,0
27.626063,0
27.630230,0
27.634397,0
27.638563,125.018172
27.642730,124.959311
27.646897,123.890772
27.651063,122.007326
27.655230,120.101064
27.659397,118.529348
27.663563,118.194616
27.667730,117.403443
27.671897,116.707065
27.676063,116.660327
27.680230,116.689963
27.684397,116.725862
27.688563,116.752445
27.692730,116.767698
27.696897,116.721822
27.701063,116.650192
27.705230,116.669611
27.709397,117.380085
27.713563,117.548556
27.717730,117.620841
27.721897,0
27.726063,0
27.730230,0
27.734397,0
27.738563,0
27.742730,0
27.746897,0
27.751063,0
27.755230,0
27.759397,0
27.763563,0
27.767730,0
27.771897,0
27.776063,0
27.780230,0
27.784397,0
27.788563,0
27.792730,0
27.796897,0
27.801063,0
27.805230,0
27.809397,0
27.813563,0
27.817730,0
27.821897,0
27.826063,0
27.830230,0
27.834397,0
27.838563,0
27.842730,0
27.846897,0
27.851063,0
27.855230,0
27.859397,0
27.863563,0
27.867730,0
27.871897,0
27.876063,0
27.880230,0
27.884397,0
27.888563,0
27.892730,0
27.896897,0
27.901063,0
27.905230,0
27.909397,0
27.913563,0
27.917730,0
27.921897,0
27.926063,0
27.930230,0
27.934397,0
27.938563,0
27.942730,0
27.946897,0
27.951063,0
27.955230,0
27.959397,0
27.963563,0
27.967730,0
27.971897,0
27.976063,0
27.980230,0
27.984397,0
27.988563,0
27.992730,0
27.996897,0
28.001063,0
28.005230,0
28.009397,0
28.013563,0
28.017730,0
28.021897,0
28.026063,0
28.030230,0
28.034397,0
28.038563,0
28.042730,0
28.046897,0
28.051063,0
28.055230,0
28.059397,0
28.063563,0
28.067730,0
28.071897,0
28.076063,0
28.080230,0
28.084397,0
28.088563,0
28.092730,0
28.096897,0
28.101063,0
28.105230,0
28.109397,0
28.113563,0
28.117730,0
28.121897,0
28.126063,0
28.130230,0
28.134397,0
28.138563,0
28.142730,0
28.146897,0
28.151063,0
28.155230,0
28.159397,0
28.163563,0
28.167730,0
28.171897,0
28.176063,0
28.180230,0
28.184397,0
28.188563,0
28.192730,0
28.196897,0
28.201063,0
28.205230,0
28.209397,0
28.213563,0
28.217730,0
28.221897,0
28.226063,0
28.230230,0
28.234397,0
28.238563,0
28.242730,0
28.246897,0
28.251063,0
28.255230,0
28.259397,0
28.263563,0
28.267730,0
28.271897,0
28.276063,0
28.280230,0
28.284397,0
28.288563,0
28.292730,0
28.296897,0
28.301063,0
28.305230,0
28.309397,0
28.313563,0
28.317730,0
28.321897,0
28.326063,0
28.330230,0
28.334397,0
28.338563,0
28.342730,0
28.346897,0
28.351063,0
28.355230,0
28.359397,0
28.363563,0
28.367730,0
28.371897,0
28.376063,0
28.380230,0
28.384397,0
28.388563,0
28.392730,0
28.396897,0
28.401063,0
28.405230,0
28.409397,0
28.413563,0
28.417730,0
28.421897,0
28.426063,0
28.430230,0
28.434397,0
28.438563,0
28.442730,0
28.446897,0
28.451063,0
28.455230,0
28.459397,0
28.463563,0
28.467730,0
28.471897,0
28.476063,0
28.480230,0
28.484397,0
28.488563,0
28.492730,0
28.496897,0
28.501063,0
28.505230,0
28.509397,0
28.513563,0
28.517730,0
28.521897,0
28.526063,0
28.530230,0
28.534397,0
28.538563,0
28.542730,0
28.546897,0
28.551063,0
28.555230,0
28.559397,0
28.563563,0
28.567730,0
28.571897,0
28.576063,0
28.580230,0
28.584397,0
28.588563,0
28.592730,0
28.596897,0
28.601063,0
28.605230,0
28.609397,134.755638
28.613563,134.715784
28.617730,134.611438
28.621897,129.088129
28.626063,128.241800
28.630230,127.956708
28.634397,123.178487
28.638563,122.970864
28.642730,121.086500
28.646897,120.060579
28.651063,0
28.655230,0
28.659397,0
28.663563,0
28.667730,0
28.671897,0
28.676063,0
28.680230,121.127040
28.684397,123.015996
28.688563,124.982571
28.692730,126.035150
28.696897,127.149260
28.701063,128.212311
28.705230,128.421397
28.709397,128.358325
28.713563,128.173256
28.717730,127.902442
28.721897,127.365949
28.726063,126.809361
28.730230,125.960466
28.734397,125.348922
28.738563,125.109239
28.742730,125.057478
28.746897,125.026812
28.751063,124.968155
28.755230,124.915852
28.759397,124.997147
28.763563,125.272495
28.767730,125.689090
28.771897,125.752556
28.776063,125.604959
28.780230,125.417845
28.784397,125.303036
28.788563,125.214159
28.792730,125.108146
28.796897,124.947255
28.801063,124.646863
28.805230,124.042826
28.809397,123.278650
28.813563,122.833236
28.817730,122.118449
28.821897,121.838786
28.826063,121.328597
28.830230,122.070657
28.834397,123.067900
28.838563,123.866982
28.842730,123.956145
28.846897,124.103889
28.851063,124.962980
28.855230,124.999692
28.859397,124.015395
28.863563,123.018198
28.867730,123.009352
28.871897,123.015401
28.876063,123.016941
28.880230,123.006383
28.884397,122.107906
28.888563,122.020901
28.892730,121.145091
28.896897,121.140156
28.901063,121.188546
28.905230,121.983299
28.909397,121.994619
28.913563,122.052990
28.917730,122.932721
28.921897,123.146621
28.926063,123.836080
28.930230,123.843300
28.934397,123.930345
28.938563,124.093387
28.942730,124.229490
28.946897,124.284126
28.951063,124.454291
28.955230,124.867757
28.959397,125.344167
28.963563,126.162930
28.967730,127.461180
28.971897,129.340629
28.976063,131.583732
28.980230,134.153298
28.984397,137.193884
28.988563,140.586575
28.992730,143.126701
28.996897,145.615531
29.001063,148.819274
29.005230,153.320539
29.009397,156.666021
29.013563,159.172604
29.017730,161.672381
29.021897,165.448469
29.026063,169.651975
29.030230,175.662425
29.034397,182.858458
29.038563,187.131582
29.042730,190.192975
29.046897,193.734556
29.051063,198.305490
29.055230,202.825124
29.059397,205.835413
29.063563,211.259408
29.067730,216.666307
29.071897,222.646328
29.076063,225.840608
29.080230,232.723638
29.084397,235.322645
29.088563,237.592928
29.092730,239.803709
29.096897,237.377632
29.101063,230.163058
29.105230,223.237972
29.109397,220.056374
29.113563,0
29.117730,0
29.121897,0
29.126063,0
29.130230,0
29.134397,0
29.138563,0
29.142730,0
29.146897,0
29.151063,0
29.155230,0
29.159397,0
29.163563,0
29.167730,0
29.171897,0
29.176063,0
29.180230,0
29.184397,0
29.188563,0
29.192730,0
29.196897,0
29.201063,0
29.205230,0
29.209397,0
29.213563,0
29.217730,0
29.221897,0
29.226063,0
29.230230,0
29.234397,0
29.238563,0
29.242730,0
29.246897,0
29.251063,0
29.255230,0
29.259397,0
29.263563,0
29.267730,0
29.271897,0
29.276063,0
29.280230,0
29.284397,0
29.288563,0
29.292730,0
29.296897,0
29.301063,0
29.305230,0
29.309397,0
29.313563,0
29.317730,0
29.321897,0
29.326063,0
29.330230,0
29.334397,0
29.338563,0
29.342730,0
29.346897,0
29.351063,0
29.355230,0
29.359397,0
29.363563,0
29.367730,0
29.371897,0
29.376063,0
29.380230,0
29.384397,0
29.388563,0
29.392730,0
29.396897,0
29.401063,0
29.405230,0
29.409397,0
29.413563,0
29.417730,0
29.421897,0
29.426063,0
29.430230,0
29.434397,0
29.438563,0
29.442730,0
29.446897,0
29.451063,0
29.455230,150.361266
29.459397,150.232468
29.463563,150.182465
29.467730,150.232178
29.471897,151.728036
29.476063,151.803487
29.480230,151.774912
29.484397,151.668755
29.488563,148.812939
29.492730,147.315325
29.496897,143.351855
29.501063,143.277053
29.505230,144.486150
29.509397,144.726594
29.513563,146.132029
29.517730,146.243529
29.521897,146.185062
29.526063,146.206953
29.530230,146.357736
29.534397,147.289987
29.538563,147.509823
29.542730,147.674709
29.546897,147.629849
29.551063,147.434453
29.555230,147.163780
29.559397,146.358665
29.563563,146.106340
29.567730,145.964634
29.571897,145.884840
29.576063,145.745104
29.580230,144.862740
29.584397,144.704290
29.588563,144.772790
29.592730,145.445294
29.596897,145.945843
29.601063,146.062626
29.605230,146.153791
29.609397,146.664009
29.613563,147.562676
29.617730,0
29.621897,0
29.626063,0
29.630230,0
29.634397,0
29.638563,0
29.642730,0
29.646897,0
29.651063,0
29.655230,0
29.659397,0
29.663563,0
29.667730,0
29.671897,0
29.676063,0
29.680230,0
29.684397,0
29.688563,0
29.692730,0
29.696897,0
29.701063,0
29.705230,0
29.709397,0
29.713563,0
29.717730,0
29.721897,0
29.726063,0
29.730230,0
29.734397,0
29.738563,0
29.742730,0
29.746897,0
29.751063,153.524872
29.755230,153.424959
29.759397,153.318559
29.763563,153.128043
29.767730,152.533290
29.771897,151.191630
29.776063,150.092662
29.780230,149.839545
29.784397,150.125877
29.788563,150.893572
29.792730,152.409575
29.796897,154.137097
29.801063,155.620186
29.805230,157.231222
29.809397,158.205324
29.813563,159.254352
29.817730,162.758663
29.821897,163.093098
29.826063,164.192050
29.830230,166.339834
29.834397,171.682114
29.838563,175.053705
29.842730,177.536955
29.846897,180.061210
29.851063,181.340844
29.855230,181.265601
29.859397,181.458073
29.863563,183.283513
29.867730,187.875336
29.871897,190.867318
29.876063,193.573113
29.880230,195.496776
29.884397,197.312488
29.888563,198.200308
29.892730,199.114848
29.896897,199.838882
29.901063,201.215049
29.905230,205.798648
29.909397,210.259279
29.913563,213.236198
29.917730,215.230450
29.921897,216.473601
29.926063,216.735566
29.930230,215.932318
29.934397,213.005849
29.938563,202.915889
29.942730,199.905996
29.946897,197.842992
29.951063,197.203684
29.955230,197.452085
29.959397,200.448737
29.963563,202.182808
29.967730,202.783065
29.971897,203.185880
29.976063,203.842068
29.980230,204.521015
29.984397,204.104186
29.988563,197.847131
29.992730,200.196094
29.996897,200.534619
30.001063,200.493135
30.005230,200.176698
30.009397,199.899293
30.013563,199.859167
30.017730,200.030660
30.021897,200.206522
30.026063,0
30.030230,0
30.034397,0
30.038563,0
30.042730,0
30.046897,0
30.051063,0
30.055230,0
30.059397,0
30.063563,0
30.067730,154.401343
30.071897,153.715580
30.076063,153.385392
30.080230,153.042645
30.084397,152.672323
30.088563,152.222505
30.092730,151.616131
30.096897,149.788783
30.101063,148.655795
30.105230,147.517451
30.109397,146.012673
30.113563,145.148564
30.117730,144.658214
30.121897,144.596397
30.126063,144.786678
30.130230,144.590886
30.134397,139.535457
30.138563,138.326716
30.142730,138.175913
30.146897,137.062656
30.151063,135.958208
30.155230,134.926231
30.159397,134.679984
30.163563,134.782128
30.167730,135.776616
30.171897,135.935429
30.176063,135.115439
30.180230,133.746871
30.184397,132.585425
30.188563,132.366440
30.192730,132.334581
30.196897,131.418017
30.201063,131.259926
30.205230,131.162423
30.209397,131.164027
30.213563,131.123990
30.217730,130.172620
30.221897,129.095189
30.226063,129.003988
30.230230,129.071988
30.234397,129.108481
30.238563,129.062043
30.242730,128.209416
30.246897,128.133369
30.251063,128.201964
30.255230,129.105225
30.259397,129.218450
30.263563,129.179804
30.267730,128.981947
30.271897,128.874551
30.276063,129.275992
30.280230,130.513354
30.284397,131.306410
30.288563,131.365080
30.292730,132.048897
30.296897,133.292241
30.301063,134.921695
30.305230,136.466619
30.309397,137.297834
30.313563,138.140597
30.317730,138.612791
30.321897,139.454025
30.326063,140.180902
30.330230,140.880134
30.334397,144.870443
30.338563,146.776907
30.342730,147.173530
30.346897,146.802852
30.351063,147.422030
30.355230,150.314134
30.359397,154.859016
30.363563,159.433745
30.367730,162.430071
30.371897,164.562382
30.376063,166.335211
30.380230,168.045611
30.384397,169.617711
30.388563,173.068094
30.392730,175.832467
30.396897,178.065069
30.401063,179.392254
30.405230,178.577225
30.409397,177.045304
30.413563,175.415777
30.417730,173.853071
30.421897,175.601187
30.426063,177.489189
30.430230,177.619958
30.434397,177.630452
30.438563,177.548172
30.442730,177.443786
30.446897,177.460389
30.451063,177.600704
30.455230,177.721779
30.459397,179.366537
30.463563,181.742808
30.467730,190.300397
30.471897,195.436915
30.476063,195.560939
30.480230,195.281820
30.484397,195.590708
30.488563,200.050043
30.492730,201.322923
30.496897,202.747513
30.501063,203.807382
30.505230,204.952407
30.509397,204.250850
30.513563,203.193303
30.517730,203.164463
30.521897,203.927732
30.526063,204.662018
30.530230,204.747955
30.534397,204.921091
30.538563,205.499331
30.542730,206.070042
30.546897,206.243372
30.551063,206.240588
30.555230,206.710718
30.559397,207.636099
30.563563,208.176803
30.567730,208.428834
30.571897,208.639189
30.576063,208.733058
30.580230,208.499185
30.584397,208.078585
30.588563,206.511394
30.592730,205.776703
30.596897,205.474044
30.601063,205.784034
30.605230,207.600048
30.609397,207.553778
30.613563,207.490710
30.617730,203.744401
30.621897,203.406888
30.626063,203.236377
30.630230,203.261459
30.634397,206.313661
30.638563,205.185651
30.642730,204.951563
30.646897,204.847043
30.651063,204.925329
30.655230,205.230155
30.659397,205.820263
30.663563,0
30.667730,0
30.671897,0
30.676063,0
30.680230,0
30.684397,0
30.688563,0
30.692730,0
30.696897,0
30.701063,0
30.705230,0
30.709397,0
30.713563,0
30.717730,0
30.721897,0
30.726063,0
30.730230,0
30.734397,0
30.738563,0
30.742730,0
30.746897,0
30.751063,0
30.755230,0
30.759397,0
30.763563,0
30.767730,0
30.771897,102.136597
30.776063,101.649932
30.780230,100.896124
30.784397,100.738622
30.788563,100.768359
30.792730,100.751024
30.796897,100.702360
30.801063,100.732176
30.805230,100.815237
30.809397,100.851673
30.813563,100.822897
30.817730,100.770427
30.821897,201.100323
30.826063,201.997201
30.830230,202.194897
30.834397,202.565689
30.838563,203.181236
30.842730,204.990435
30.846897,204.981376
30.851063,203.226595
30.855230,202.984239
30.859397,203.070310
30.863563,203.173124
30.867730,203.021356
30.871897,202.735170
30.876063,200.324811
30.880230,200.221598
30.884397,197.865463
30.888563,197.828236
30.892730,197.905994
30.896897,198.045306
30.901063,197.982839
30.905230,197.679246
30.909397,195.446836
30.913563,195.477113
30.917730,197.602643
30.921897,200.309933
30.926063,200.378494
30.930230,202.918272
30.934397,205.638768
30.938563,208.347132
30.942730,208.354167
30.946897,220.185174
30.951063,220.204859
30.955230,214.017630
30.959397,208.357945
30.963563,205.407662
30.967730,202.933894
30.971897,202.968580
30.976063,202.982704
30.980230,202.836481
30.984397,202.611591
30.988563,202.587343
30.992730,202.915352
30.996897,203.317043
31.001063,205.292822
31.005230,205.160946
31.009397,203.541217
31.013563,203.135793
31.017730,202.698524
31.021897,202.283348
31.026063,200.799277
31.030230,202.409777
31.034397,202.564696
31.038563,202.606035
31.042730,202.779044
31.046897,203.233402
31.051063,204.968358
31.055230,204.793533
31.059397,203.719630
31.063563,203.391700
31.067730,203.394934
31.071897,203.674780
31.076063,204.063037
31.080230,204.355562
31.084397,204.490073
31.088563,204.489213
31.092730,204.380982
31.096897,204.161315
31.101063,203.904762
31.105230,203.664417
31.109397,203.410434
31.113563,203.104655
31.117730,202.799709
31.121897,202.540558
31.126063,202.330614
31.130230,202.133388
31.134397,201.907509
31.138563,201.693503
31.142730,201.683835
31.146897,202.027129
31.151063,202.462911
31.155230,202.787400
31.159397,202.993803
31.163563,203.143547
31.167730,203.223739
31.171897,203.184725
31.176063,201.954451
31.180230,202.015472
31.184397,201.882635
31.188563,201.624054
31.192730,201.177823
31.196897,200.780603
31.201063,200.547858
31.205230,205.549050
31.209397,205.539408
31.213563,205.499896
31.217730,205.549111
31.221897,205.661703
31.226063,205.763045
31.230230,202.802776
31.234397,202.662223
31.238563,202.630336
31.242730,202.724844
31.246897,202.864212
31.251063,203.032933
31.255230,205.732688
31.259397,205.782688
31.263563,205.747257
31.267730,205.701123
31.271897,205.648911
31.276063,0
31.280230,0
31.284397,0
31.288563,0
31.292730,0
31.296897,0
31.301063,0
31.305230,0
31.309397,0
31.313563,0
31.317730,0
31.321897,0
31.326063,0
31.330230,211.120964
31.334397,210.899026
31.338563,210.868012
31.342730,211.059920
31.346897,211.127741
31.351063,210.923110
31.355230,210.532930
31.359397,210.098541
31.363563,210.230605
31.367730,210.781757
31.371897,211.410826
31.376063,213.865421
31.380230,214.404605
31.384397,214.320422
31.388563,213.807105
31.392730,213.416926
31.396897,213.874149
31.401063,214.758113
31.405230,217.140177
31.409397,219.545577
31.413563,220.048236
31.417730,220.232764
31.421897,220.151181
31.426063,219.966633
31.430230,219.954702
31.434397,220.227957
31.438563,223.086715
31.442730,223.217405
31.446897,223.012039
31.451063,220.086305
31.455230,219.974147
31.459397,219.904368
31.463563,219.758444
31.467730,217.001577
31.471897,216.755913
31.476063,216.645155
31.480230,0
31.484397,0
31.488563,0
31.492730,0
31.496897,0
31.501063,0
31.505230,0
31.509397,0
31.513563,0
31.517730,0
31.521897,0
31.526063,0
31.530230,0
31.534397,0
31.538563,0
31.542730,0
31.546897,0
31.551063,0
31.555230,0
31.559397,0
31.563563,0
31.567730,0
31.571897,0
31.576063,0
31.580230,0
31.584397,0
31.588563,0
31.592730,0
31.596897,0
31.601063,0
31.605230,0
31.609397,0
31.613563,0
31.617730,0
31.621897,0
31.626063,0
31.630230,0
31.634397,0
31.638563,0
31.642730,0
31.646897,0
31.651063,0
31.655230,0
31.659397,0
31.663563,0
31.667730,0
31.671897,0
31.676063,0
31.680230,0
31.684397,0
31.688563,0
31.692730,0
31.696897,0
31.701063,0
31.705230,0
31.709397,0
31.713563,0
31.717730,0
31.721897,0
31.726063,0
31.730230,0
31.734397,0
31.738563,0
31.742730,0
31.746897,0
31.751063,0
31.755230,0
31.759397,0
31.763563,0
31.767730,0
31.771897,0
31.776063,0
31.780230,0
31.784397,0
31.788563,0
31.792730,0
31.796897,0
31.801063,0
31.805230,0
31.809397,0
31.813563,0
31.817730,0
31.821897,0
31.826063,0
31.830230,0
31.834397,0
31.838563,0
31.842730,0
31.846897,0
31.851063,0
31.855230,0
31.859397,0
31.863563,0
31.867730,0
31.871897,0
31.876063,0
31.880230,0
31.884397,0
31.888563,0
31.892730,0
31.896897,0
31.901063,0
31.905230,0
31.909397,0
31.913563,0
31.917730,0
31.921897,0
31.926063,0
31.930230,0
31.934397,0
31.938563,0
31.942730,0
31.946897,166.231583
31.951063,166.253057
31.955230,166.222586
31.959397,164.491022
31.963563,164.456032
31.967730,162.770697
31.971897,161.068965
31.976063,157.803860
31.980230,154.648452
31.984397,154.595101
31.988563,154.651025
31.992730,154.735706
31.996897,0
32.001063,0
32.005230,0
32.009397,0
32.013563,0
32.017730,0
32.021897,0
32.026063,0
32.030230,0
32.034397,0
32.038563,0
32.042730,0
32.046897,0
32.051063,0
32.055230,0
32.059397,0
32.063563,0
32.067730,0
32.071897,0
32.076063,0
32.080230,136.217968
32.084397,136.086655
32.088563,136.017310
32.092730,135.980161
32.096897,135.993167
32.101063,136.065676
32.105230,136.201482
32.109397,136.356339
32.113563,136.201395
32.117730,135.472907
32.121897,134.394195
32.126063,133.840346
32.130230,133.871572
32.134397,133.946944
32.138563,134.061166
32.142730,134.395765
32.146897,134.619766
32.151063,135.851950
32.155230,136.185051
32.159397,137.009501
32.163563,137.727307
32.167730,138.500399
32.171897,139.468377
32.176063,140.477985
32.180230,141.054498
32.184397,141.754488
32.188563,142.988493
32.192730,143.724542
32.196897,144.260209
32.201063,144.276041
32.205230,143.362778
32.209397,142.730888
32.213563,141.401566
32.217730,140.824576
32.221897,140.540721
32.226063,139.794792
32.230230,139.688328
32.234397,137.883395
32.238563,137.747523
32.242730,137.678051
32.246897,137.739545
32.251063,137.875108
32.255230,137.029448
32.259397,136.651295
32.263563,136.564132
32.267730,136.513695
32.271897,132.897281
32.276063,132.516166
32.280230,134.288272
32.284397,134.506033
32.288563,134.681941
32.292730,135.800563
32.296897,135.875438
32.301063,135.903637
32.305230,137.013289
32.309397,138.389379
32.313563,139.391257
32.317730,139.619654
32.321897,139.631170
32.326063,139.627945
32.330230,139.757139
32.334397,140.076629
32.338563,140.540221
32.342730,140.909934
32.346897,141.229625
32.351063,141.223801
32.355230,140.912469
32.359397,140.615493
32.363563,140.483560
32.367730,140.621407
32.371897,140.878431
32.376063,141.117513
32.380230,141.450201
32.384397,141.832705
32.388563,142.059167
32.392730,142.197574
32.396897,142.236068
32.401063,142.220470
32.405230,142.258690
32.409397,142.339900
32.413563,142.311017
32.417730,142.123969
32.421897,141.936614
32.426063,141.906010
32.430230,142.092411
32.434397,142.477223
32.438563,143.053115
32.442730,143.249186
32.446897,143.365227
32.451063,143.467086
32.455230,143.588245
32.459397,143.769729
32.463563,143.968841
32.467730,143.976750
32.471897,143.870561
32.476063,144.211339
32.480230,144.983203
32.484397,145.658430
32.488563,144.469810
32.492730,141.782915
32.496897,0
32.501063,0
32.505230,0
32.509397,0
32.513563,0
32.517730,0
32.521897,0
32.526063,0
32.530230,0
32.534397,0
32.538563,0
32.542730,0
32.546897,0
32.551063,0
32.555230,0
32.559397,0
32.563563,0
32.567730,0
32.571897,0
32.576063,0
32.580230,0
32.584397,0
32.588563,0
32.592730,0
32.596897,0
32.601063,0
32.605230,0
32.609397,0
32.613563,0
32.617730,0
32.621897,0
32.626063,0
32.630230,0
32.634397,0
32.638563,0
32.642730,0
32.646897,0
32.651063,0
32.655230,0
32.659397,0
32.663563,0
32.667730,0
32.671897,0
32.676063,0
32.680230,0
32.684397,0
32.688563,0
32.692730,0
32.696897,0
32.701063,0
32.705230,0
32.709397,0
32.713563,0
32.717730,0
32.721897,0
32.726063,0
32.730230,0
32.734397,0
32.738563,0
32.742730,0
32.746897,0
32.751063,0
32.755230,0
32.759397,0
32.763563,0
32.767730,0
32.771897,0
32.776063,0
32.780230,0
32.784397,0
32.788563,0
32.792730,0
32.796897,0
32.801063,0
32.805230,0
32.809397,0
32.813563,0
32.817730,0
32.821897,0
32.826063,0
32.830230,0
32.834397,0
32.838563,0
32.842730,0
32.846897,0
32.851063,0
32.855230,0
32.859397,0
32.863563,0
32.867730,0
32.871897,0
32.876063,0
32.880230,0
32.884397,0
32.888563,0
32.892730,0
32.896897,0
32.901063,0
32.905230,0
32.909397,0
32.913563,0
32.917730,0
32.921897,0
