"Begin Time - msec","End Time - msec","RS_Sentence",
6808,9260,"  LM-XV"
10014,12141,"AL-XV "
12307,14001," AL-XV"
15087,17178,"  LD-XV"
17484,18610," AL-XV"
19743,20638,"AL-XV"
20869,22683," AL-XV"
22872,24146," LM-XV"
25462,27503," IS-incompleteSentenceV"
27503,30412," LD-XV"
31063,32933," LD-XV"
33018,34269," LD-XV"
36021,37228,"LD-X "
37345,44244,"LD-XV"
44244,49006,"  LD-XV"
49435,51793," LD-XV"
53593,55392," LD-XV"
55732,56826," C-commentaryV"
57109,58936," LD-X"
60759,62368," LM-XV"
62368,65511,"LD-XV"
65975,66907," LD-X"
68607,70145," LM-XV"
70145,72040," LD-X"
73601,74204,"IS-incompleteSentence"
74739,75263," C-commentary"
77546,81633," AL-XV"
81788,83902," AL-XV"
84001,85173," LOC-Lokomotion"
89432,102239,"AL-XV"
102531,104447," LM-XV"
105413,107197," LD-XV"
107197,109079," AL-XV"
109079,111993," LD-XV"
114042,115006," LM-XV"
115006,116096,"LD-XV "
116096,118038," LD-XV"
118996,125151," LD-XV"
125983,128034," LD-XV"
128442,132025," LD-XV "
132025,132881,"  IS-incompleteSentence"
132881,133954," LSRP-XVP"
134361,138665,"LD-XV"
139753,143225,"LD-XV "
148150,151931,"LD-XV "
156255,157422," LSRP-XVP"
157851,159583,"LD-XV "
161077,162875,"AL-XV "
162875,164486,"RO-rechtsV "
164486,167017," AL-XV"
174518,175519," RO-rechtsV"
175674,177673,"AL-XV "
177767,178550,"LOC-Lokomotion "
179861,183124," LD-XV"
183124,185266," AL-XV"
185900,188992,"LD-XV "
189489,191375,"LM-XV "
192066,195838," AL-XV"
196437,198648,"LSRP-XVP "
199143,200943,"LM-XV "
204862,207437," LD-X"
209053,210812," IS-incompleteSentence"
211610,213353," LD-XV"
214283,217505," LD-XV"
218317,219742," LD-XV"
221251,223317," AL-XV"
223317,224242," RO-rechts"
224242,225986,"LOC-Lokomotion "
226828,228384," AL-XV"
228384,232089,"AL-XV "
232656,234157,"LSRP-XVP "
234526,241929,"LD-XV "
242579,247734," LD-XV"
250812,256057,"LD-XV "
256458,259864," LD-XV"
260070,261980," LD-X"
263119,264410," LD-X"
266369,268053," IS-incompleteSentence"
268574,273810," LD-XV "
274875,276757,"LSRP-XVP "
278036,284444,"LD-XV "
285326,289038,"LD-XV "
289298,290891," LD-XV"
291369,299213,"LD-XV "
300293,305240,"LD-XV "
305556,307331,"LD-XV "
307331,309620,"AL-XV "
310081,312432,"LD-X "
318668,322750,"LD-XV "
323797,327774,"LD-X "
331511,332130,"C-commentary "
332130,333357,"IS-incompleteSentence "
333721,334774,"C-commentaryV "
335007,336603,"LD-XV"
337041,337641,"C-commentaryV "
337641,341509,"LD-XV "
342045,342790,"LD-XV "
344006,345269,"C-commentaryV "
345269,351465," AL-XV "
351878,353968,"AL-XV "
359010,359528,"IS-incompleteSentence"
361448,362569,"AL-XV "
362569,363080,"IS-incompleteSentence"
363080,363938,"AL-XV "
363938,365029,"LSRP-XVP "
365855,367252,"AL-XV "
367716,368822,"AL-X "
372012,373337,"C-commentaryV "
374346,376960,"LOC-LokomotionV "
377499,379690,"AL-XV "
380119,380997,"RO-linksV "
380997,381806,"RO-linksV "
382032,383743,"AL-XV "
385459,389841,"LD-XV "
389928,392393,"AL-XV "
392393,394151,"IS-incompleteSentence "
394151,394822,"LM-XV "
394822,395490,"LD-XV "
395490,398256,"LD-XV "
398896,400392,"AL-XV "
400392,403278,"LD-XV "
403656,405450,"LD-XV "
405779,407216,"C-commentaryV "
407216,408461,"LD-X "
409363,411990,"AL-XV "
415418,416281,"LM-XV "
417438,421139,"AL-XV "
422754,424732," AL-X"
425332,428174,"AL-XV "
428174,428581,"IS-incompleteSentence "
428581,434340,"LD-XV "
434624,436058,"AL-XV "
436444,438291,"LM-XV "
438841,440728,"LD-X "
441105,442332,"AL-XV "
455339,456068,"AL-X "
457012,459895,"AL-XV "
461053,465349,"LOC-LokomotionV "
472449,474953,"LD-XV "
475237,476734,"AL-XV "
477998,479442,"IS-incompleteSentenceV "
479633,483028,"AL-XV "
483655,484175,"IS-incompleteSentenceV "
484175,487594,"LM-XV "
487594,488391,"LD-X "
488796,491107,"LD-X "
494312,495792," C-commentaryV"
495792,498764,"LD-XV "
498945,501311,"LM-XV "
501311,501972," IS-incompleteSentenceV"
503582,505021,"LM-XV "
505176,508186," LD-XV"
509250,512043," AL-XV"
512265,513978,"C-commentaryV "
516721,519224," AL-XV"
520545,526624,"AL-XV "
530649,538082,"LSR-ZXV "
538450,541953,"LD-XV "
543255,546647,"LD-XV "
548611,549851,"LD-X "
550374,551189,"IS-incompleteSentenceV "
551189,553145,"LD-XV "
553655,555413,"LD-XV "
556503,558796,"LD-XV "
559700,560832," C-commentaryV"
562965,565265,"LD-XV "
565265,566821,"LD-XV "
567885,569326," C-commentaryV"
573708,579876,"LD-X "
587182,589265,"IS-incompleteSentenceV "
590672,594190,"C-commentaryV "
594553,596444,"C-commentaryV "
597301,598304,"C-commentaryV "
599137,601132," LSRP-XVP"
601132,602068," RO-linksV"
606261,609902,"AL-XV "
610963,612755,"RO-rechtsV "
614402,615277,"C-commentaryV "
615277,622770,"AL-XV "
623319,624386,"IS-incompleteSentence "
624386,627892,"LD-XV   "
629310,633504,"LD-XV "
633771,635778,"LD-XV "
636201,641443,"LD-XV "
641856,645065,"LD-XV "
647559,651317,"LD-XV "
651642,653885,"LD-XV "
654254,657840,"LD-XV "
657840,658767,"C-commentaryV "
662416,664372,"LSR-ZXV "
667744,670106,"LD-XV "
670106,675762,"LD-XV  "
677739,678717,"LD-X "
679857,681677,"LD-XV "
683576,685343,"LD-XV "
688483,691858,"C-commentaryV "
728776,729961,"AL-X "
744329,746020,"LM-XV "
746020,747560," RO-rechts"
748129,750224,"LM-XV "
751765,752117," IS-incompleteSentence"
753632,756363,"AL-X "
763019,764160,"AL-XV "
764160,767242,"LD-XV "
780228,786028," AL-XV"
786142,789257,"LD-XV "
789625,793347,"C-commentaryV "
803047,805120,"LD-XV "
805120,806682,"LD-XV "
807226,809496,"LD-XV "
811000,813192," IS-incompleteSentenceV"
814245,815302,"LD-XV "
815302,818375,"LD-XV "
819298,823785,"LD-XV "
824334,827060,"LD-X "
830180,834173," LD-X"
836188,836767,"IS-incompleteSentenceV "
837778,839069," LD-X"
839069,842299,"LD-XV "
843546,845050,"LD-X "
847071,847993,"LM-X "
849015,852067,"LD-X "
860198,861127," LD-XV"
861506,868190," LD-X"
869470,878284,"LD-XV "
878284,880580," LSR-ZXV"
884816,886111,"LD-XV "
886506,890402,"LD-XV "
890575,893412,"LD-XV "
894214,896049,"LD-X "
896601,899531,"LD-X "
901362,902961,"C-commentaryV "
